# units: x[m] radius[m] area_ratio[-] gas_T[K] gas_p[Pa] mach[-] t_adiabatic_wall[K] h_gas[W/(m^2 K)] q_convective[W/m^2] q_radiative[W/m^2] q_total[W/m^2] t_wall_hot[K] t_wall_cold[K] wall_conductivity[W/(m K)] coolant_T[K] coolant_p[Pa] coolant_rho[kg/m^3] coolant_cp[J/(kg K)] coolant_velocity[m/s] reynolds[-] prandtl[-] nusselt[-] h_coolant[W/(m^2 K)] fin_efficiency[-] friction_factor[-] channel_width[m] land_width[m] hydraulic_diameter[m]
x,radius,area_ratio,gas_T,gas_p,mach,t_adiabatic_wall,h_gas,q_convective,q_radiative,q_total,t_wall_hot,t_wall_cold,wall_conductivity,coolant_T,coolant_p,coolant_rho,coolant_cp,coolant_velocity,reynolds,prandtl,nusselt,h_coolant,fin_efficiency,friction_factor,channel_width,land_width,hydraulic_diameter
0.2170249661,0.1171324037,2.8,3515.379064,5353808.403,0.2185775967,3524.50069,7386.439586,20813414.29,0,20813414.29,706.7135759,668.7089615,327.7542254,392.5519381,12820027.41,65.55186238,2891.686271,90.52064358,716682.0577,0.8283871562,1031.056357,29799.32019,0.4978031769,0.02519626566,0.001226607663,0.001226607663,0.001969945321
0.2214997076,0.117113199,2.799081915,3515.373179,5353708.869,0.2186531327,3524.501086,7390.397644,20835623.64,0,20835623.64,705.2179233,667.1692476,327.7238717,390.4107551,12839952.33,66.1323048,2891.529978,89.74085866,718374.8534,0.8302881816,1033.951757,29747.59613,0.498111347,0.02519664026,0.001226406552,0.001226406552,0.001969685953
0.2259744492,0.1168268743,2.785411952,3515.284804,5352214.57,0.2197842205,3524.507032,7424.168181,20938264.95,0,20938264.95,704.2227342,665.9843168,327.7020705,388.2545227,12859962.82,66.71810173,2891.390442,89.1709277,720407.2431,0.8322255643,1037.25781,29760.57361,0.4974973182,0.02520921978,0.001223408167,0.001223408167,0.001965817016
0.2304491908,0.1161927098,2.755254245,3515.084835,5348834.709,0.2223226239,3524.520485,7497.550061,21147885.44,0,21147885.44,703.88104,665.2590856,327.6914013,386.0659293,12880546.2,67.315688,2891.276551,88.86168715,722890.975,0.8342186041,1041.113377,29858.35177,0.4956766787,0.02523787062,0.001216767211,0.001216767211,0.001957234636
0.2349239323,0.1151990214,2.708329494,3514.759326,5343336.934,0.2263946355,3524.542376,7613.757754,21473381.93,0,21473381.93,704.2028497,664.9873773,327.6919023,383.8252262,12902025.2,67.95458995,2891.790207,88.78551899,725822.7568,0.8363748537,1045.568973,30050.30306,0.4925638559,0.02528356478,0.001206361331,0.001206361331,0.001943749753
0.2393986739,0.1138264177,2.644174155,3514.283758,5335313.572,0.2322173378,3524.574342,7778.186468,21929207.37,0,21929207.37,705.2529672,665.2078546,327.7046082,381.5094647,12924644.86,68.6409214,2892.919205,88.95770108,729251.9628,0.8387156298,1050.692944,30344.95048,0.488070534,0.02534791702,0.001191987458,0.001191987458,0.001925048244
0.2438734155,0.112045731,2.562090985,3513.61808,5324100.475,0.2401342426,3524.619055,7999.199736,22537444.19,0,22537444.19,707.1566914,666.0059814,327.7316267,379.0908733,12948928.33,69.36343646,2894.147326,89.4301189,733277.0581,0.8411962419,1056.577221,30751.82302,0.4820902343,0.02543339245,0.001173340151,0.001173340151,0.001900656893
0.248348157,0.1098144408,2.461063552,3512.697202,5308622.495,0.2506809646,3524.680848,8289.585901,23331907.7,0,23331907.7,710.0761154,667.4828296,327.7755895,376.538023,12975499.09,70.13358531,2895.505663,90.24522418,737985.4859,0.8438568666,1063.343567,31291.8822,0.4744241522,0.0255436861,0.001149974135,0.001149974135,0.001869884506
0.2528228986,0.1072423173,2.347125434,3511.498051,5288526.145,0.2637942836,3524.761206,8644.660528,24298818.24,0,24298818.24,713.9141916,669.5666791,327.8348087,373.9142239,13004207.03,70.96064956,2897.648794,91.33262743,743156.0688,0.8467484521,1070.76366,31955.70942,0.4653663587,0.02567537832,0.001123038921,0.001123038921,0.001834120174
0.2572976402,0.1046588241,2.23540193,3510.119235,5265500.824,0.2781236084,3524.853456,9025.529491,25333188.98,0,25333188.98,718.0165821,671.793352,327.8980993,371.25131,13034669.95,71.84675855,2900.868814,92.43292441,748332.9989,0.8498888086,1078.322327,32662.81058,0.4560746558,0.02581276444,0.001095984643,0.001095984643,0.0017978796
0.2617723817,0.1020753308,2.126402687,3508.531988,5239103.088,0.2937730013,3524.959454,9432.907447,26436149.44,0,26436149.44,722.414259,674.1920319,327.9660629,368.5453943,13067073.27,72.75872342,2904.238088,93.58448544,753567.1768,0.8531347183,1086.006592,33405.19536,0.44664054,0.02595557232,0.001068930365,0.001068930365,0.001761315917
0.2662471233,0.09949183758,2.020127703,3506.693932,5208678.387,0.3109354892,3525.081938,9869.33522,27613936.33,0,27613936.33,727.1289132,676.7733101,328.0390222,365.7960765,13102051.05,73.7005518,2907.78414,94.78760103,758850.5911,0.8564959109,1093.812734,34185.80721,0.4370649347,0.02610415207,0.001041876087,0.001041876087,0.001724424784
0.2707218649,0.09690834434,1.91657698,3504.551081,5173403.172,0.3298477015,3525.224376,10337.75131,28874312.96,0,28874312.96,732.1302019,679.4928293,328.1162303,363.0099693,13139528.72,74.72531976,2912.996348,95.98000488,764063.1804,0.8602306712,1101.735194,35020.4335,0.4272792078,0.02625891244,0.001014821809,0.001014821809,0.001687201784
0.2751966064,0.09432485109,1.815750517,3502.03353,5132226.103,0.3508045913,3525.391233,10841.31799,30224709.02,0,30224709.02,737.4729149,682.3922771,328.1986519,360.1806995,13179557.46,75.80437418,2919.036435,97.20516206,769270.0288,0.8641986652,1109.77854,35906.00028,0.4173289988,0.02642025222,0.0009877675307,0.0009877675307,0.001649642418
0.279671348,0.09174135784,1.717648314,3499.048971,5083781.358,0.3741812873,3525.58836,11383.60486,31673547.79,0,31673547.79,743.2054335,685.5051667,328.287106,357.3040278,13222607.67,76.92040551,2925.342257,98.49246227,774511.6162,0.8683089998,1117.94363,36841.63638,0.4072455522,0.02658861829,0.0009607132527,0.0009607132527,0.001611742105
0.2841460896,0.08915786459,1.622270371,3495.472566,5026255.966,0.4004668588,3525.823605,11968.7059,33230943.02,0,33230943.02,749.3377172,688.8234407,328.3816116,354.3840472,13269459.89,78.09766492,2932.515541,99.8187246,779724.2362,0.8726777835,1126.217395,37837.08452,0.397006307,0.02676452729,0.0009336589747,0.0009336589747,0.001573496183
0.2886208311,0.08657437134,1.529616688,3491.130336,4957177.036,0.4303191389,3526.107806,12601.3049,34908919.48,0,34908919.48,755.8455384,692.3012996,328.4814684,351.4305962,13319706.55,79.38898694,2942.137475,101.1253684,784764.9369,0.8775976741,1134.586715,38912.21731,0.3865486245,0.02694856315,0.0009066046966,0.0009066046966,0.001534899901
0.2930955727,0.08399100655,1.43969167,3485.770505,4873054.068,0.4646576429,3526.456474,13286.34748,36718366.48,0,36718366.48,762.8401733,696.0311164,328.5887129,348.4372874,13373666,80.723504,2952.127665,102.5125254,789804.7938,0.8826801771,1143.049394,40054.74131,0.3759708772,0.02714129131,0.0008795517638,0.0008795517638,0.00149595037
0.2975703143,0.08155870119,1.357514641,3479.451715,4775484.73,0.5023018562,3526.864514,13984.61184,38556388.07,0,38556388.07,769.8063613,699.6831123,328.6948947,345.4734082,13431152.5,82.11272316,2962.38838,103.7836564,794423.6772,0.8878543521,1151.082021,41199.67417,0.365897838,0.02733133754,0.0008540807216,0.0008540807216,0.001458949342
