# units: x[m] radius[m] area_ratio[-] pressure[Pa] temperature[K] density[kg/m^3] velocity[m/s] mach[-] sound_speed[m/s] gamma_s[-] cp[J/(kg K)] molar_mass[kg/mol] supersonic[-]
x,radius,area_ratio,pressure,temperature,density,velocity,mach,sound_speed,gamma_s,cp,molar_mass,supersonic
0.4244398361,0.1132046892,2.615367686,497933.5824,2848.579761,0.4793172977,2389.745771,2.212408372,1080.155816,1.123115709,5658.717567,0.02279891891,1
0.4271237127,0.1147063822,2.685215128,479788.6321,2838.987756,0.4637348135,2405.795852,2.231674611,1078.022683,1.123247718,5613.52437,0.02281484125,1
0.4298075893,0.1161992447,2.755564179,462697.0954,2829.62065,0.4489995395,2421.314102,2.250405026,1075.945918,1.123388586,5568.755077,0.02283029502,1
0.4324914659,0.117683347,2.826402073,446576.3785,2820.467421,0.4350481817,2436.330806,2.268627412,1073.922846,1.123538018,5524.410636,0.02284530092,1
0.4351753426,0.1191587584,2.897716265,431352.0669,2811.517866,0.4218234916,2450.87373,2.286367351,1071.950983,1.123695736,5480.492069,0.02285987817,1
0.4378592192,0.1206255473,2.969494423,416956.9412,2802.762521,0.4092735584,2464.968399,2.303648448,1070.028025,1.123861475,5437.000432,0.02287404473,1
0.4405430958,0.1220837815,3.041724429,403330.1345,2794.192588,0.3973512004,2478.638335,2.320492543,1068.151821,1.124034985,5393.936784,0.02288781738,1
0.4432269724,0.1235335275,3.114394368,390416.405,2785.79987,0.3860134379,2491.905269,2.336919887,1066.320366,1.124216029,5351.302163,0.02290121186,1
0.445910849,0.1249748511,3.187492532,378165.5079,2777.576718,0.375221037,2504.789315,2.352949304,1064.531782,1.124404379,5309.097563,0.02291424293,1
0.4485947256,0.1264078174,3.261007407,366531.6485,2769.515979,0.3649381113,2517.309136,2.368598323,1062.784311,1.124599818,5267.323918,0.02292692447,1
0.4512786022,0.1278324905,3.334927677,355473.007,2761.610954,0.3551317743,2529.482076,2.383883301,1061.076301,1.124802137,5225.982086,0.02293926956,1
0.4539624788,0.1292489337,3.409242214,344951.3221,2753.855362,0.345771834,2541.324285,2.39881953,1059.406201,1.125011135,5185.072838,0.02295129056,1
0.4566463555,0.1306572095,3.483940081,334931.5261,2746.2433,0.3368305247,2552.850829,2.413421331,1057.772548,1.125226617,5144.596849,0.02296299912,1
0.4593302321,0.1320573797,3.559010519,325381.4236,2738.769219,0.3282822705,2564.075785,2.427702137,1056.173962,1.125448397,5104.554688,0.02297440628,1
