# Ignis real-fluid property table: oxygen
# generated 2026-09-17T07:22:34Z by tools/build_coolant_tables.py
# source: CoolProp 8.0.0 reference EOS for Oxygen
# units: T[K] p[Pa] rho[kg/m3] cp[J/(kg K)] h[J/kg] mu[Pa s] k[W/(m K)] valid[0/1]
# critical: Tc=154.599390 pc=5046410.521187 rhoc=426.934049 Ttriple=54.361000 M=0.031998800 acentric=0.022200
# saturation curve (p[Pa],Tsat[K]); NaN above the critical pressure
#sat 500000:108.80617 557888.3:110.38295 622478.71:112.00676 694547.18:113.67942 774959.49:115.40285 864681.67:117.179 964791.58:119.0099 1076491.9:120.89762 1201124.4:122.84428 1340186.5:124.85203 1495348.8:126.92302 1668475.2:129.0594 1861645.6:131.26328 2077180.6:133.53666 2317669.5:135.8814 2586001.4:138.29909 2885399.8:140.79089 3219461.6:143.35734 3592199.9:145.99788 4008092.6:148.70991 4472136:151.48654 4989904.7:154.30815 5567618.9:nan 6212218.8:nan 6931448.4:nan 7733948:nan 8629358.2:nan 9628435.9:nan 10743184:nan 11986993:nan 13374806:nan 14923296:nan 16651064:nan 18578868:nan 20729866:nan 23129899:nan 25807800:nan 28795740:nan 32129613:nan 35849470:nan 40000000:nan
#grid nT=95 np=41
T,p,rho,cp,h,mu,k,valid
130,35849470,1050.5331,1586.7707,-49918.71161,0.00012720093,0.13097467,1
130,40000000,1061.1811,1569.6783,-47889.49679,0.00013217225,0.1343873,1
140,500000,14.403988,976.69789,122181.4026,1.0760437e-05,0.013282489,1
140,557888.3,16.165337,985.66846,121588.6286,1.0774355e-05,0.013348443,1
140,622478.71,18.15624,996.0328,120919.3312,1.079015e-05,0.013423685,1
140,694547.18,20.410761,1008.0673,120162.3622,1.0808127e-05,0.013509812,1
140,774959.49,22.969331,1022.1238,119304.5478,1.082866e-05,0.013608793,1
140,864681.67,25.880376,1038.6589,118330.1792,1.0852211e-05,0.013723085,1
140,964791.58,29.202551,1058.2779,117220.3206,1.0879366e-05,0.013855812,1
140,1076491.9,33.007849,1081.8042,115951.8407,1.0910881e-05,0.014011017,1
140,1201124.4,37.386074,1110.393,114496.0155,1.0947753e-05,0.014194057,1
140,1340186.5,42.451508,1145.7265,112816.4325,1.0991336e-05,0.014412227,1
140,1495348.8,48.353273,1190.3681,110865.6987,1.104353e-05,0.014675808,1
140,1668475.2,55.29233,1248.4495,108579.969,1.1107108e-05,0.014999921,1
140,1861645.6,63.551327,1327.1224,105869.1747,1.1186319e-05,0.015408114,1
140,2077180.6,73.551964,1439.9879,102597.8662,1.1288112e-05,0.015940052,1
140,2317669.5,85.980201,1616.5885,98542.47331,1.1424894e-05,0.016670694,1
140,2586001.4,102.1179,1935.9856,93275.47954,1.1622096e-05,0.017770467,1
140,2885399.8,814.9783,2664.0181,-36832.61761,6.0513507e-05,0.078459883,1
140,3219461.6,820.65055,2582.5123,-37267.1759,6.1473183e-05,0.079268123,1
140,3592199.9,826.52253,2505.7871,-37694.81539,6.2489296e-05,0.080131815,1
140,4008092.6,832.60201,2433.4695,-38112.6903,6.3566291e-05,0.081054701,1
140,4472136,838.89667,2365.2356,-38517.51217,6.4708981e-05,0.082040839,1
140,4989904.7,845.41419,2300.8021,-38905.50749,6.5922595e-05,0.083094612,1
140,5567618.9,852.16224,2239.9182,-39272.36994,6.7212831e-05,0.084220753,1
140,6212218.8,859.14854,2182.3605,-39613.20665,6.8585916e-05,0.085424357,1
140,6931448.4,866.38089,2127.9279,-39922.47814,7.0048672e-05,0.086710904,1
140,7733948,873.86722,2076.4391,-40193.93136,7.160859e-05,0.08808627,1
140,8629358.2,881.61556,2027.7289,-40420.52537,7.3273909e-05,0.089556743,1
140,9628435.9,889.6341,1981.6472,-40594.34919,7.505371e-05,0.091129031,1
140,10743184,897.93117,1938.0566,-40706.53102,7.6958018e-05,0.092810271,1
140,11986993,906.51526,1896.8313,-40747.13848,7.8997916e-05,0.094608024,1
140,13374806,915.39498,1857.856,-40705.06905,8.1185673e-05,0.096530274,1
140,14923296,924.5791,1821.0251,-40567.92999,8.3534894e-05,0.09858541,1
140,16651064,934.07647,1786.2417,-40321.90713,8.6060678e-05,0.10078221,1
140,18578868,943.89604,1753.4167,-39951.62145,8.8779809e-05,0.10312978,1
140,20729866,954.04678,1722.4685,-39439.9727,9.1710966e-05,0.10563756,1
140,23129899,964.53769,1693.3218,-38767.96897,9.4874962e-05,0.10831522,1
140,25807800,975.37766,1665.9076,-37914.54108,9.829502e-05,0.11117261,1
140,28795740,986.57551,1640.1618,-36856.34057,0.00010199708,0.11421966,1
140,32129613,998.13984,1616.0252,-35567.51978,0.00010601018,0.1174663,1
140,35849470,1010.079,1593.4427,-34019.49264,0.00011036683,0.12092233,1
140,40000000,1022.401,1572.3629,-32180.67417,0.00011510354,0.12459733,1
150,500000,13.322216,963.3265,131878.157,1.146888e-05,0.0141672,1
150,557888.3,14.933302,970.28383,131364.4198,1.148315e-05,0.014226413,1
150,622478.71,16.74923,978.25845,130786.07,1.1499281e-05,0.014293588,1
150,694547.18,18.798854,987.43196,130134.2004,1.1517555e-05,0.01436998,1
150,774959.49,21.115924,998.02852,129398.4457,1.1538309e-05,0.014457097,1
150,864681.67,23.740179,1010.3282,128566.6712,1.1561952e-05,0.014556776,1
150,964791.58,26.718774,1024.6858,127624.5701,1.1588986e-05,0.014671277,1
150,1076491.9,30.108173,1041.5584,126555.1341,1.1620038e-05,0.014803419,1
150,1201124.4,33.976718,1061.5455,125337.9411,1.1655903e-05,0.01495678,1
150,1340186.5,38.408188,1085.4511,123948.1753,1.1697612e-05,0.015135979,1
150,1495348.8,43.506886,1114.3823,122355.2409,1.174653e-05,0.015347116,1
150,1668475.2,49.405122,1149.9109,120520.7335,1.1804522e-05,0.01559845,1
150,1861645.6,56.274681,1194.3544,118395.355,1.1874207e-05,0.015901513,1
150,2077180.6,64.345216,1251.2928,115913.9878,1.1959415e-05,0.016273012,1
150,2317669.5,73.935563,1326.591,112987.3506,1.206599e-05,0.016738296,1
150,2586001.4,85.511201,1430.6211,109486.7335,1.2203384e-05,0.017338219,1
150,2885399.8,99.800975,1583.7546,105213.0694,1.2388051e-05,0.018144272,1
150,3219461.6,118.07115,1832.6601,99824.45744,1.2651871e-05,0.01929778,1
150,3592199.9,142.93448,2315.3933,92622.69974,1.3068233e-05,0.021141233,1
150,4008092.6,182.08749,3743.2578,81571.79174,1.3878477e-05,0.024958822,1
150,4472136,692.61435,4491.4313,-8667.124972,4.469762e-05,0.065108884,1
150,4989904.7,716.86584,3627.3053,-11377.77259,4.7415376e-05,0.066971883,1
150,5567618.9,736.33276,3166.5057,-13424.74382,4.9761348e-05,0.068822101,1
150,6212218.8,753.32374,2865.168,-15094.40257,5.194238e-05,0.070654917,1
150,6931448.4,768.81969,2646.8849,-16505.44748,5.4050307e-05,0.072492954,1
150,7733948,783.34341,2478.6852,-17717.71684,5.6137538e-05,0.074357825,1
150,8629358.2,797.21251,2343.5955,-18764.0301,5.8239197e-05,0.076268049,1
150,9628435.9,810.6376,2231.8301,-19662.56703,6.038178e-05,0.078239729,1
150,10743184,823.76744,2137.283,-20422.54809,6.2587207e-05,0.080287339,1
150,11986993,836.71232,2055.9159,-21047.13546,6.4874982e-05,0.082424292,1
150,13374806,849.55729,1984.9363,-21535.02152,6.7263462e-05,0.084663337,1
150,14923296,862.36999,1922.3435,-21881.33417,6.9770685e-05,0.087016816,1
150,16651064,875.20573,1866.6628,-22078.15746,7.2414956e-05,0.089496827,1
150,18578868,888.11072,1816.7809,-22114.82054,7.5215305e-05,0.092115326,1
150,20729866,901.12432,1771.8405,-21978.03817,7.8191873e-05,0.094884169,1
150,23129899,914.28059,1731.1696,-21651.95025,8.1366258e-05,0.097815126,1
150,25807800,927.60938,1694.234,-21118.08857,8.4761855e-05,0.10091985,1
150,28795740,941.13714,1660.6024,-20355.28769,8.8404203e-05,0.10420985,1
150,32129613,954.88747,1629.923,-19339.55039,9.2321341e-05,0.10769637,1
150,35849470,968.88156,1601.905,-18043.87394,9.6544208e-05,0.11139035,1
150,40000000,983.13847,1576.3059,-16438.04071,0.00010110708,0.11530227,1
160,500000,12.403866,953.40962,141459.4131,1.2163254e-05,0.015048826,1
160,557888.3,13.891573,958.945,141007.7438,1.2177716e-05,0.015102836,1
160,622478.71,15.565037,965.2537,140500.3324,1.2194019e-05,0.015163874,1
160,694547.18,17.449443,972.4634,139929.7953,1.2212428e-05,0.015232978,1
160,774959.49,19.573955,980.72853,139287.6289,1.2233256e-05,0.015311377,1
160,864681.67,21.972513,990.23766,138563.9978,1.2256873e-05,0.015400536,1
160,964791.58,24.684838,1001.2233,137747.4701,1.2283728e-05,0.01550222,1
160,1076491.9,27.757727,1013.9758,136824.6817,1.2314365e-05,0.015618577,1
160,1201124.4,31.246735,1028.8621,135779.9053,1.2349461e-05,0.015752249,1
160,1340186.5,35.218404,1046.3535,134594.4862,1.2389859e-05,0.015906539,1
160,1495348.8,39.753279,1067.0657,133246.0917,1.2436643e-05,0.016085632,1
160,1668475.2,44.95007,1091.8191,131707.6882,1.2491225e-05,0.016294935,1
160,1861645.6,50.93155,1121.7334,129946.1149,1.2555493e-05,0.016541579,1
160,2077180.6,57.853169,1158.3788,127920.0328,1.2632038e-05,0.016835196,1
160,2317669.5,65.916076,1204.0322,125576.8756,1.2724527e-05,0.017189171,1
160,2586001.4,75.38764,1262.1288,122848.1249,1.2838339e-05,0.017622733,1
160,2885399.8,86.635504,1338.116,119641.6129,1.2981696e-05,0.018164625,1
160,3219461.6,100.18779,1441.1928,115828.1837,1.3167818e-05,0.018859975,1
160,3592199.9,116.8486,1588.2299,111216.6583,1.3419363e-05,0.019784208,1
160,4008092.6,137.9453,1813.8861,105501.6077,1.3778634e-05,0.021074501,1
160,4472136,165.94672,2202.2642,98136.90117,1.4334994e-05,0.023013018,1
160,4989904.7,206.42801,3020.9642,87951.23552,1.5319229e-05,0.026309053,1
160,5567618.9,277.68218,5701.0652,71412.28097,1.7617652e-05,0.033566857,1
160,6212218.8,466.87359,12542.533,36370.52734,2.7128625e-05,0.051853651,1
160,6931448.4,589.543,5398.3756,18890.58719,3.5805441e-05,0.056690377,1
160,7733948,642.6182,3817.9708,12163.23765,4.037922e-05,0.059933211,1
160,8629358.2,678.65677,3144.3041,7970.690383,4.3886929e-05,0.062856462,1
160,9628435.9,707.21022,2758.2604,4932.775019,4.6953398e-05,0.065595465,1
160,10743184,731.60216,2502.6463,2583.648127,4.9809894e-05,0.068245509,1
160,11986993,753.39364,2318.2694,713.1416423,5.2572982e-05,0.070871317,1
160,13374806,773.44915,2177.5304,-787.9710793,5.5313567e-05,0.073518599,1
160,14923296,792.30054,2065.7117,-1980.295886,5.8081021e-05,0.076221732,1
160,16651064,810.29999,1974.2032,-2897.610428,6.0913557e-05,0.07900815,1
160,18578868,827.6939,1897.6131,-3557.251774,6.3843396e-05,0.081900858,1
160,20729866,844.66223,1832.3827,-3965.545341,6.6899631e-05,0.084919917,1
160,23129899,861.34108,1776.0633,-4120.826019,7.010999e-05,0.088083324,1
160,25807800,877.83639,1726.9112,-4015.185694,7.3501999e-05,0.091407557,1
160,28795740,894.2326,1683.6488,-3635.498349,7.7103848e-05,0.094907888,1
160,32129613,910.59837,1645.3167,-2964.009893,8.0945061e-05,0.098598561,1
160,35849470,926.99048,1611.1793,-1978.650729,8.5057091e-05,0.10249286,1
160,40000000,943.45651,1580.6623,-653.1624307,8.9473855e-05,0.10660314,1
170,500000,11.612003,945.97084,150954.5776,1.2844394e-05,0.015925373,1
170,557888.3,12.995985,950.47565,150552.8446,1.2858934e-05,0.015975199,1
170,622478.71,14.550416,955.58807,150102.2239,1.2875293e-05,0.016031356,1
170,694547.18,16.29775,961.4024,149596.4292,1.2893721e-05,0.016094735,1
170,774959.49,18.263798,968.03102,149028.2746,1.2914512e-05,0.016166378,1
170,864681.67,20.478346,975.6088,148389.5199,1.2938011e-05,0.016247511,1
170,964791.58,22.975913,984.29894,147670.6821,1.2964626e-05,0.016339587,1
170,1076491.9,25.796707,994.30067,146860.8032,1.2994849e-05,0.016444341,1
170,1201124.4,28.987828,1005.8597,145947.161,1.3029273e-05,0.016563865,1
170,1340186.5,32.604812,1019.2826,144914.9046,1.3068626e-05,0.016700709,1
170,1495348.8,36.713641,1034.9565,143746.5883,1.3113817e-05,0.016858017,1
170,1668475.2,41.393398,1053.3775,142421.5678,1.3165994e-05,0.017039723,1
170,1861645.6,46.739838,1075.1918,140915.2026,1.3226641e-05,0.017250822,1
170,2077180.6,52.870305,1101.2568,139197.7844,1.3297712e-05,0.01749777,1
170,2317669.5,59.930632,1132.7347,137233.063,1.3381844e-05,0.017789085,1
170,2586001.4,68.105111,1171.2398,134976.1719,1.3482686e-05,0.01813626,1
170,2885399.8,77.631338,1219.0803,132370.6211,1.3605445e-05,0.018555204,1
170,3219461.6,88.823087,1279.6697,129343.7991,1.375779e-05,0.019068598,1
170,3592199.9,102.10707,1358.263,125799.9913,1.3951452e-05,0.019709867,1
170,4008092.6,118.08494,1463.3482,121609.0768,1.4205175e-05,0.020530173,1
170,4472136,137.64383,1609.4481,116587.3645,1.4550488e-05,0.021611329,1
170,4989904.7,162.16664,1823.1554,110463.5368,1.5043856e-05,0.023090832,1
170,5567618.9,193.95883,2156.8674,102816.2774,1.5794407e-05,0.025212613,1
170,6212218.8,237.14045,2718.678,92967.42988,1.703214e-05,0.028427862,1
170,6931448.4,299.12126,3692.7225,79916.11482,1.9268639e-05,0.033514276,1
170,7733948,387.6931,4865.4608,63363.19661,2.3378204e-05,0.040899134,1
170,8629358.2,484.23731,4646.076,47723.97529,2.8978812e-05,0.04786658,1
170,9628435.9,557.12332,3742.2892,37307.89357,3.4000432e-05,0.052725969,1
170,10743184,609.48299,3117.8606,30549.58175,3.8135184e-05,0.056607857,1
170,11986993,649.98048,2717.6973,25807.26515,4.1729766e-05,0.06005039,1
170,13374806,683.4124,2446.6657,22284.28123,4.5025923e-05,0.063276185,1
170,14923296,712.3524,2252.3355,19583.41032,4.8169848e-05,0.0664092,1
170,16651064,738.28203,2106.2408,17490.7454,5.1255783e-05,0.069528525,1
170,18578868,762.11443,1992.1625,15884.85103,5.4349837e-05,0.072689111,1
170,20729866,784.44586,1900.3696,14695.35517,5.7502427e-05,0.075931808,1
170,23129899,805.6849,1824.7392,13882.4385,6.0755104e-05,0.079288705,1
170,25807800,826.12308,1761.2501,13425.96339,6.4144529e-05,0.082786143,1
170,28795740,845.97561,1707.1606,13319.39983,6.7704937e-05,0.086446484,1
170,32129613,865.40597,1660.5387,13566.29782,7.1469772e-05,0.090289162,1
170,35849470,884.54144,1619.9832,14178.18978,7.5472853e-05,0.094331314,1
170,40000000,903.48311,1584.4525,15173.33825,7.9749266e-05,0.098588148,1
180,500000,10.920631,940.31777,160384.7584,1.3513009e-05,0.016795676,1
180,557888.3,12.215813,944.05631,160024.0613,1.3527544e-05,0.016842033,1
180,622478.71,13.668818,948.28546,159619.9354,1.3543873e-05,0.016894177,1
180,694547.18,15.299976,953.07767,159166.9211,1.3562236e-05,0.016952892,1
180,774959.49,17.132531,958.51829,158658.8118,1.3582911e-05,0.01701909,1
180,864681.67,19.193136,964.70839,158088.5348,1.3606221e-05,0.017093829,1
180,964791.58,21.512458,971.76851,157448.0098,1.3632548e-05,0.017178351,1
180,1076491.9,24.125921,979.84337,156727.9771,1.366234e-05,0.017274117,1
180,1201124.4,27.074622,989.10815,155917.7899,1.3696135e-05,0.017382865,1
180,1340186.5,30.406478,999.77675,155005.1585,1.3734581e-05,0.017506672,1
180,1495348.8,34.177677,1012.1129,153975.8344,1.3778468e-05,0.017648053,1
180,1668475.2,38.454534,1026.4453,152813.2148,1.3828777e-05,0.017810077,1
180,1861645.6,43.3159,1043.1887,151497.8407,1.3886737e-05,0.017996542,1
180,2077180.6,48.856333,1062.873,150006.7543,1.3953926e-05,0.018212208,1
180,2317669.5,55.190342,1086.1862,148312.6622,1.4032397e-05,0.018463136,1
180,2586001.4,62.458165,1114.0355,146382.831,1.4124887e-05,0.018757174,1
180,2885399.8,70.833798,1147.6407,144177.6043,1.4235125e-05,0.019104682,1
180,3219461.6,80.536387,1188.6754,141648.3798,1.4368319e-05,0.019519615,1
180,3592199.9,91.846757,1239.4891,138734.8012,1.4531944e-05,0.020021198,1
180,4008092.6,105.13201,1303.4649,135360.8041,1.473704e-05,0.020636559,1
180,4472136,120.88296,1385.6032,131428.9951,1.5000429e-05,0.021404925,1
180,4989904.7,139.77231,1493.4878,126812.7153,1.5348615e-05,0.022384375,1
180,5567618.9,162.74556,1638.8321,121345.3708,1.5824812e-05,0.023662618,1
180,6212218.8,191.15787,1839.6113,114808.6768,1.6501746e-05,0.025373097,1
180,6931448.4,226.94419,2121.0734,106930.9629,1.7504005e-05,0.027713693,1
180,7733948,272.64492,2505.6761,97441.88615,1.9038598e-05,0.030943403,1
180,8629358.2,330.47501,2959.0302,86319.48853,2.1391187e-05,0.035260509,1
180,9628435.9,398.75624,3282.4524,74361.9261,2.4729973e-05,0.040417254,1
180,10743184,468.32496,3240.6251,63357.94995,2.8715854e-05,0.045542411,1
180,11986993,529.57897,2958.901,54597.64669,3.2722473e-05,0.05006577,1
180,13374806,580.50524,2662.1752,47997.98382,3.6467972e-05,0.054059881,1
180,14923296,623.10352,2418.8188,43014.73385,3.9964448e-05,0.057722585,1
180,16651064,659.64453,2228.8794,39203.07938,4.3296094e-05,0.061208641,1
180,18578868,691.85158,2080.753,36269.43341,4.6545519e-05,0.06462807,1
180,20729866,720.93552,1963.6303,34027.61732,4.9781594e-05,0.068059048,1
180,23129899,747.73806,1869.3308,32361.06292,5.306081e-05,0.071558637,1
180,25807800,772.85117,1792.0204,31198.26801,5.6430782e-05,0.075170033,1
180,28795740,796.69982,1727.5986,30497.63683,5.9933431e-05,0.078927142,1
180,32129613,819.59644,1673.1673,30238.20109,6.3607432e-05,0.082857428,1
180,35849470,841.7761,1626.6479,30413.92114,6.7490018e-05,0.086983682,1
180,40000000,863.41961,1586.5209,31030.16368,7.1618323e-05,0.091325119,1
190,500000,10.310771,935.97461,169765.2828,1.4169716e-05,0.017659051,1
190,557888.3,11.528834,939.12964,169438.9268,1.4184187e-05,0.017702464,1
190,622478.71,12.894076,942.68981,169073.5995,1.4200425e-05,0.017751224,1
190,694547.18,14.425122,946.71261,168664.4867,1.4218661e-05,0.017806036,1
190,774959.49,16.14318,951.2651,168206.1381,1.423916e-05,0.017867712,1
190,864681.67,18.072449,956.42592,167692.3725,1.426223e-05,0.017937189,1
190,964791.58,20.240618,962.28773,167116.1662,1.4288229e-05,0.018015556,1
190,1076491.9,22.679472,968.96037,166469.5204,1.4317575e-05,0.018104083,1
190,1201124.4,25.425619,976.57488,165743.3032,1.4350762e-05,0.018204261,1
190,1340186.5,28.521387,985.28865,164927.0598,1.438838e-05,0.018317851,1
190,1495348.8,32.015933,995.29221,164008.784,1.4431135e-05,0.018446951,1
190,1668475.2,35.966633,1006.8181,162974.6384,1.447989e-05,0.018594079,1
190,1861645.6,40.440824,1020.1529,161808.6121,1.4535705e-05,0.018762289,1
190,2077180.6,45.518039,1035.653,160492.0972,1.4599911e-05,0.018955327,1
190,2317669.5,51.292886,1053.7668,159003.3588,1.4674195e-05,0.019177841,1
190,2586001.4,57.878806,1075.0652,157316.8694,1.4760743e-05,0.019435678,1
190,2885399.8,65.413055,1100.284,155402.4629,1.4862438e-05,0.019736303,1
190,3219461.6,74.063378,1130.385,153224.2533,1.498316e-05,0.020089397,1
190,3592199.9,84.037078,1166.643,150739.2471,1.5128244e-05,0.020507738,1
190,4008092.6,95.593478,1210.7726,147895.5652,1.5305195e-05,0.021008479,1
190,4472136,109.06118,1265.1099,144630.1928,1.5524809e-05,0.021615058,1
190,4989904.7,124.86201,1332.8705,140866.2425,1.580297e-05,0.022360013,1
190,5567618.9,143.54363,1418.4877,136509.9574,1.616356e-05,0.023289053,1
190,6212218.8,165.82145,1527.9655,131448.4408,1.6643113e-05,0.024466639,1
190,6931448.4,192.62316,1668.9114,125551.2055,1.7297992e-05,0.025982438,1
190,7733948,225.10344,1849.0926,118683.9971,1.8214083e-05,0.027955071,1
190,8629358.2,264.52395,2070.4642,110754.468,1.9514605e-05,0.03052137,1
190,9628435.9,311.75357,2314.0897,101820.7099,2.134798e-05,0.03378522,1
190,10743184,366.13267,2521.2575,92260.33043,2.3818961e-05,0.037704393,1
190,11986993,424.31495,2610.1962,82838.63342,2.6865209e-05,0.041995227,1
190,13374806,481.21646,2555.8163,74401.00545,3.0233492e-05,0.04626955,1
190,14923296,533.13918,2418.0816,67385.67509,3.366247e-05,0.050313267,1
190,16651064,579.09743,2262.8856,61768.14127,3.7029071e-05,0.054119864,1
190,18578868,619.67817,2120.3987,57335.97993,4.0321624e-05,0.057768504,1
190,20729866,655.89013,1998.3388,53872.96501,4.3574855e-05,0.06134989,1
190,23129899,688.69182,1896.2015,51210.22639,4.6836093e-05,0.064942562,1
190,25807800,718.86862,1811.1365,49227.67018,5.0153191e-05,0.068609187,1
190,28795740,747.03009,1740.0132,47844.69536,5.357119e-05,0.072398793,1
190,32129613,773.64079,1680.0962,47010.67138,5.7132169e-05,0.076349923,1
190,35849470,799.05464,1629.1886,46697.40771,6.087615e-05,0.080493277,1
190,40000000,823.54368,1585.5841,46893.73635,6.4842228e-05,0.084853629,1
200,500000,9.7681599,932.61681,179107.5239,1.4815066e-05,0.018515105,1
200,557888.3,10.918464,935.31778,178810.357,1.482943e-05,0.018555977,1
200,622478.71,12.206817,938.35962,178477.9343,1.4845533e-05,0.018601829,1
200,694547.18,13.650445,941.78912,178105.9602,1.4863597e-05,0.018653304,1
200,774959.49,15.268892,945.66049,177689.5872,1.4883879e-05,0.018711139,1
200,864681.67,17.084375,950.03673,177223.3379,1.4906671e-05,0.018776177,1
200,964791.58,19.122208,954.99143,176701.0142,1.4932313e-05,0.018849393,1
200,1076491.9,21.411307,960.61091,176115.5907,1.4961199e-05,0.018931915,1
200,1201124.4,23.984785,966.99695,175459.0903,1.499379e-05,0.019025054,1
200,1340186.5,26.880691,974.27026,174722.4366,1.503063e-05,0.019130344,1
200,1495348.8,30.142889,982.57483,173895.2794,1.5072364e-05,0.019249592,1
200,1668475.2,33.822144,992.08363,172965.7869,1.5119766e-05,0.019384939,1
200,1861645.6,37.977466,1003.0059,171920.3969,1.5173778e-05,0.019538942,1
200,2077180.6,42.677776,1015.5966,170743.517,1.5235557e-05,0.019714687,1
200,2317669.5,48.004003,1030.1691,169417.1625,1.5306542e-05,0.01991593,1
200,2586001.4,54.051737,1047.112,167920.518,1.5388558e-05,0.020147295,1
200,2885399.8,60.934622,1066.9114,166229.4027,1.5483951e-05,0.020414545,1
200,3219461.6,68.788719,1090.1808,164315.622,1.5595792e-05,0.020724954,1
200,3592199.9,77.778165,1117.7024,162146.1831,1.5728175e-05,0.021087834,1
200,4008092.6,88.102531,1150.4807,159682.36,1.5886663e-05,0.021515266,1
200,4472136,100.0064,1189.8153,156878.6125,1.607895e-05,0.022023158,1
200,4989904.7,113.79168,1237.3916,153681.4214,1.6315877e-05,0.022632706,1
200,5567618.9,129.83305,1295.3838,150028.2346,1.6612959e-05,0.023372447,1
200,6212218.8,148.5959,1366.5401,145847.0364,1.6992679e-05,0.024280952,1
200,6931448.4,170.65361,1454.148,141057.7469,1.7487806e-05,0.025410031,1
200,7733948,196.69368,1561.6208,135578.0979,1.8145785e-05,0.026827543,1
200,8629358.2,227.4854,1691.1162,129339.2392,1.9033234e-05,0.028617016,1
200,9628435.9,263.75103,1840.2295,122319.4792,2.0236781e-05,0.030867804,1
200,10743184,305.85259,1996.3649,114602.8877,2.1850987e-05,0.033646041,1
200,11986993,353.27063,2132.3488,106448.0663,2.3941566e-05,0.036943066,1
200,13374806,404.16441,2213.3761,98303.81707,2.6491388e-05,0.040631056,1
200,14923296,455.66463,2219.9311,90693.06372,2.9381447e-05,0.044493959,1
200,16651064,505.05718,2164.359,84006.80754,3.245158e-05,0.048342199,1
200,18578868,550.80284,2076.6847,78393.61752,3.558506e-05,0.052094288,1
200,20729866,592.55017,1981.3299,73819.16693,3.8735492e-05,0.055761978,1
200,23129899,630.61251,1890.7936,70176.26596,4.1905833e-05,0.059400667,1
200,25807800,665.53869,1809.7288,67352.08468,4.5123165e-05,0.063075249,1
200,28795740,697.8976,1739.0368,65253.05632,4.8424054e-05,0.066845209,1
200,32129613,728.19445,1678.0547,63810.12792,5.1847947e-05,0.07076039,1
200,35849470,756.84928,1625.5899,62977.17785,5.5434698e-05,0.074861104,1
200,40000000,784.20133,1580.3879,62727.61721,5.9224021e-05,0.079179533,1
210,500000,9.2818136,930.02257,188420.1566,1.5449562e-05,0.019363634,1
210,557888.3,10.372005,932.36335,188148.1318,1.5463787e-05,0.01940228,1
210,622478.71,11.592308,934.99539,187844.0016,1.5479722e-05,0.019445595,1
