# Ignis real-fluid property table: hydrogen
# generated 2026-09-17T07:22:34Z by tools/build_coolant_tables.py
# source: CoolProp 8.0.0 reference EOS for Hydrogen
# units: T[K] p[Pa] rho[kg/m3] cp[J/(kg K)] h[J/kg] mu[Pa s] k[W/(m K)] valid[0/1]
# critical: Tc=33.144333 pc=1296357.606055 rhoc=31.249937 Ttriple=13.957000 M=0.002015880 acentric=-0.219000
# saturation curve (p[Pa],Tsat[K]); NaN above the critical pressure
#sat 500000:27.242765 557888.3:27.844424 622478.71:28.465945 694547.18:29.107798 774959.49:29.770339 864681.67:30.45373 964791.58:31.157785 1076491.9:31.881624 1201124.4:32.622632 1340186.5:nan 1495348.8:nan 1668475.2:nan 1861645.6:nan 2077180.6:nan 2317669.5:nan 2586001.4:nan 2885399.8:nan 3219461.6:nan 3592199.9:nan 4008092.6:nan 4472136:nan 4989904.7:nan 5567618.9:nan 6212218.8:nan 6931448.4:nan 7733948:nan 8629358.2:nan 9628435.9:nan 10743184:nan 11986993:nan 13374806:nan 14923296:nan 16651064:nan 18578868:nan 20729866:nan 23129899:nan 25807800:nan 28795740:nan 32129613:nan 35849470:nan 40000000:nan
#grid nT=109 np=41
T,p,rho,cp,h,mu,k,valid
102,774959.49,1.8436152,11488.548,1317635.268,4.2180491e-06,0.071633254,1
102,864681.67,2.0571774,11515.643,1316388.568,4.2234174e-06,0.071884975,1
102,964791.58,2.2954676,11545.843,1315002.857,4.2295114e-06,0.072162166,1
102,1076491.9,2.5613383,11579.49,1313463.636,4.2364405e-06,0.072467076,1
102,1201124.4,2.8579649,11616.957,1311755.216,4.2443326e-06,0.072802118,1
102,1340186.5,3.1888794,11658.649,1309860.739,4.253338e-06,0.07316988,1
102,1495348.8,3.5580054,11705.003,1307762.236,4.2636335e-06,0.073573163,1
102,1668475.2,3.9696956,11756.486,1305440.764,4.2754277e-06,0.074015023,1
102,1861645.6,4.4287691,11813.588,1302876.627,4.2889671e-06,0.074498838,1
102,2077180.6,4.9405477,11876.818,1300049.724,4.304543e-06,0.075028409,1
102,2317669.5,5.5108888,11946.687,1296940.05,4.3225009e-06,0.075608107,1
102,2586001.4,6.1462118,12023.698,1293528.404,4.34325e-06,0.076243074,1
102,2885399.8,6.8535126,12108.317,1289797.353,4.3672752e-06,0.076939503,1
102,3219461.6,7.640361,12200.942,1285732.49,4.3951502e-06,0.077705009,1
102,3592199.9,8.5148714,12301.864,1281324.068,4.4275528e-06,0.078549102,1
102,4008092.6,9.4856379,12411.215,1276569.03,4.4652806e-06,0.079483763,1
102,4472136,10.561621,12528.906,1271473.491,4.5092679e-06,0.080524109,1
102,4989904.7,11.751974,12654.555,1266055.674,4.5606018e-06,0.081689087,1
102,5567618.9,13.065793,12787.41,1260349.285,4.6205365e-06,0.083002103,1
102,6212218.8,14.511784,12926.259,1254407.274,4.6905028e-06,0.084491418,1
102,6931448.4,16.097839,13069.34,1248305.909,4.7721106e-06,0.086190092,1
102,7733948,17.830519,13214.26,1242149.029,4.8671404e-06,0.088135191,1
102,8629358.2,19.714474,13357.912,1236072.326,4.9775198e-06,0.090366025,1
102,9628435.9,21.751813,13496.448,1230247.41,5.1052824e-06,0.092921264,1
102,10743184,23.941497,13625.32,1224885.237,5.2525061e-06,0.095835092,1
102,11986993,26.278848,13739.465,1220238.233,5.421234e-06,0.099132965,1
102,13374806,28.755265,13833.691,1216600.204,5.6133853e-06,0.10282805,1
102,14923296,31.358301,13903.252,1214303.066,5.8306709e-06,0.10691983,1
102,16651064,34.07217,13944.549,1213709.917,6.0745363e-06,0.11139632,1
102,18578868,36.878708,13955.738,1215205.004,6.3461531e-06,0.11624084,1
102,20729866,39.758647,13937.052,1219182.34,6.6464761e-06,0.12144309,1
102,23129899,42.693006,13890.693,1226035.53,6.976366e-06,0.12701326,1
102,25807800,45.664323,13820.369,1236151.044,7.3367685e-06,0.132997,1
102,28795740,48.657577,13730.648,1249906.004,7.7289327e-06,0.13948939,1
102,32129613,51.660707,13626.354,1267670.118,8.1546546e-06,0.14664682,1
102,35849470,54.66479,13512.12,1289810.505,8.6165433e-06,0.1546965,1
102,40000000,57.663948,13392.128,1316698.023,9.118318e-06,0.16394458,1
112,500000,1.0815836,11670.965,1436851.156,4.4941629e-06,0.077148096,1
112,557888.3,1.2066872,11685.124,1436195.633,4.4969981e-06,0.077304659,1
112,622478.71,1.3462415,11700.911,1435466.043,4.5001968e-06,0.077477746,1
112,694547.18,1.5019094,11718.509,1434654.318,4.5038096e-06,0.077668925,1
112,774959.49,1.6755435,11738.122,1433751.606,4.507895e-06,0.07787988,1
112,864681.67,1.8692062,11759.973,1432748.217,4.5125209e-06,0.078112412,1
112,964791.58,2.0851928,11784.309,1431633.589,4.5177662e-06,0.078368445,1
112,1076491.9,2.3260567,11811.401,1430396.261,4.5237228e-06,0.07865003,1
112,1201124.4,2.5946357,11841.542,1429023.859,4.5304981e-06,0.07895935,1
112,1340186.5,2.8940813,11875.054,1427503.124,4.5382179e-06,0.079298733,1
112,1495348.8,3.2278896,11912.28,1425819.966,4.5470295e-06,0.07967067,1
112,1668475.2,3.5999329,11953.59,1423959.583,4.5571066e-06,0.08007784,1
112,1861645.6,4.0144932,11999.372,1421906.641,4.5686535e-06,0.080523159,1
112,2077180.6,4.4762942,12050.03,1419645.566,4.5819112e-06,0.081009847,1
112,2317669.5,4.9905321,12105.976,1417160.947,4.5971648e-06,0.081541531,1
112,2586001.4,5.5629019,12167.619,1414438.106,4.614751e-06,0.082122392,1
112,2885399.8,6.1996165,12235.349,1411463.865,4.6350681e-06,0.082757377,1
112,3219461.6,6.9074138,12309.515,1408227.556,4.6585866e-06,0.083452481,1
112,3592199.9,7.693547,12390.401,1404722.312,4.6858619e-06,0.084215122,1
112,4008092.6,8.5657498,12478.19,1400946.694,4.7175477e-06,0.085054621,1
112,4472136,9.5321694,12572.925,1396906.67,4.754411e-06,0.085982772,1
112,4989904.7,10.601257,12674.464,1392617.98,4.7973469e-06,0.087014501,1
112,5567618.9,11.781605,12782.425,1388108.867,4.8473935e-06,0.088168539,1
112,6212218.8,13.081724,12896.135,1383423.155,4.9057446e-06,0.089468033,1
112,6931448.4,14.509751,13014.572,1378623.603,4.9737589e-06,0.090940921,1
112,7733948,16.073083,13136.308,1373795.458,5.0529625e-06,0.092619882,1
112,8629358.2,17.777949,13259.457,1369050.111,5.1450439e-06,0.094541608,1
112,9628435.9,19.628924,13381.634,1364528.735,5.2518358e-06,0.096745195,1
112,10743184,21.628423,13499.934,1360405.743,5.3752833e-06,0.099269543,1
112,11986993,23.776204,13610.957,1356891.81,5.5173964e-06,0.10214991,1
112,13374806,26.068957,13710.925,1354236.014,5.6801882e-06,0.10541412,1
112,14923296,28.500044,13795.913,1352726.456,5.8656035e-06,0.10907939,1
112,16651064,31.059498,13862.219,1352688.606,6.0754497e-06,0.11315109,1
112,18578868,33.73434,13906.833,1354480.872,6.3113446e-06,0.11762474,1
112,20729866,36.509238,13927.898,1358487.484,6.5747005e-06,0.12249242,1
112,23129899,39.36747,13925.009,1365109.751,6.8667596e-06,0.12775352,1
112,25807800,42.292027,13899.258,1374757.438,7.1886879e-06,0.13342922,1
112,28795740,45.266691,13853.006,1387842.176,7.5417263e-06,0.13957881,1
112,32129613,48.276927,13789.48,1404774.148,7.9273899e-06,0.14631612,1
112,35849470,51.310497,13712.324,1425962.287,8.3477068e-06,0.15382471,1
112,40000000,54.357786,13625.239,1451817.301,8.8054954e-06,0.16237128,1
122,500000,0.99203023,11943.734,1554924.705,4.77677e-06,0.08360002,1
122,557888.3,1.1066623,11955.417,1554397.804,4.7792398e-06,0.083745843,1
122,622478.71,1.2345088,11968.439,1553811.592,4.7820247e-06,0.083907073,1
122,694547.18,1.3770841,11982.948,1553159.662,4.7851682e-06,0.084085172,1
122,774959.49,1.5360741,11999.111,1552434.995,4.7887208e-06,0.08428171,1
122,864681.67,1.7133538,12017.111,1551629.925,4.7927405e-06,0.084498362,1
122,964791.58,1.9110086,12037.147,1550736.114,4.797295e-06,0.084736917,1
122,1076491.9,2.1313555,12059.441,1549744.535,4.8024628e-06,0.084999272,1
122,1201124.4,2.3769676,12084.232,1548645.477,4.8083355e-06,0.085287442,1
122,1340186.5,2.6506993,12111.78,1547428.563,4.8150201e-06,0.085603561,1
122,1495348.8,2.9557141,12142.366,1546082.817,4.8226422e-06,0.085949894,1
122,1668475.2,3.295513,12176.292,1544596.757,4.8313488e-06,0.086328853,1
122,1861645.6,3.673964,12213.874,1542958.568,4.8413129e-06,0.08674303,1
122,2077180.6,4.095332,12255.445,1541156.337,4.8527385e-06,0.087195239,1
122,2317669.5,4.564307,12301.347,1539178.401,4.8658659e-06,0.087688595,1
122,2586001.4,5.0860307,12351.921,1537013.822,4.8809789e-06,0.088226619,1
122,2885399.8,5.6661167,12407.502,1534653.023,4.8984126e-06,0.088813401,1
122,3219461.6,6.3106638,12468.398,1532088.621,4.9185625e-06,0.089453818,1
122,3592199.9,7.0262572,12534.876,1529316.504,4.9418955e-06,0.09015384,1
122,4008092.6,7.8199511,12607.135,1526337.169,4.968961e-06,0.090920919,1
122,4472136,8.6992297,12685.283,1523157.371,5.0004046e-06,0.091764482,1
122,4989904.7,9.6719355,12769.3,1519792.1,5.0369813e-06,0.092696525,1
122,5567618.9,10.74616,12859.003,1516266.88,5.0795701e-06,0.093732263,1
122,6212218.8,11.930089,12954.009,1512620.388,5.1291873e-06,0.094890806,1
122,6931448.4,13.231788,13053.694,1508907.337,5.1869985e-06,0.096195735,1
122,7733948,14.658942,13157.156,1505201.567,5.2543266e-06,0.097675441,1
122,8629358.2,16.218523,13263.176,1501599.262,5.3326554e-06,0.099363025,1
122,9628435.9,17.916417,13370.19,1498222.21,5.4236245e-06,0.10129554,1
122,10743184,19.757006,13476.259,1495221.018,5.5290146e-06,0.10351239,1
122,11986993,21.742735,13579.061,1492778.175,5.6507212e-06,0.10605283,1
122,13374806,23.873696,13675.914,1491110.774,5.7907148e-06,0.10895274,1
122,14923296,26.147282,13763.856,1490472.581,5.9509892e-06,0.11224114,1
122,16651064,28.557967,13839.802,1491154.94,6.1335026e-06,0.11593745,1
122,18578868,31.09728,13900.813,1493485.949,6.3401196e-06,0.12005062,1
122,20729866,33.754036,13944.429,1497827.388,6.5725662e-06,0.12458158,1
122,23129899,36.514846,13969.013,1504569.409,6.8324157e-06,0.12952997,1
122,25807800,39.364883,13974.004,1514123.625,7.1211167e-06,0.13490547,1
122,28795740,42.288787,13959.999,1526915.931,7.4400749e-06,0.14074314,1
122,32129613,45.2716,13928.63,1543380.593,7.7907909e-06,0.14712136,1
122,35849470,48.299585,13882.298,1563956.814,8.1750505e-06,0.15418073,1
122,40000000,51.360843,13823.845,1589088.191,8.5951642e-06,0.16214239,1
132,500000,0.91631265,12211.129,1675707.392,5.0510997e-06,0.090150617,1
132,557888.3,1.0221248,12220.93,1675287.504,5.0532646e-06,0.090287358,1
132,622478.71,1.1401178,12231.85,1674820.544,5.0557049e-06,0.090438566,1
132,694547.18,1.2716842,12244.015,1674301.475,5.0584584e-06,0.090605619,1
132,774959.49,1.4183726,12257.563,1673724.789,5.0615688e-06,0.09078999,1
132,864681.67,1.5819051,12272.646,1673084.488,5.0650867e-06,0.090993257,1
132,964791.58,1.7641954,12289.43,1672374.064,5.0690704e-06,0.091217095,1
132,1076491.9,1.9673686,12308.099,1671586.496,5.0735881e-06,0.091463284,1
132,1201124.4,2.1937831,12328.853,1670714.261,5.078719e-06,0.091733704,1
132,1340186.5,2.4460538,12351.908,1669749.36,5.0845554e-06,0.092030342,1
132,1495348.8,2.7270766,12377.499,1668683.378,5.0912055e-06,0.092355292,1
132,1668475.2,3.0400548,12405.876,1667507.579,5.0987961e-06,0.092710769,1
132,1861645.6,3.3885261,12437.306,1666213.058,5.1074761e-06,0.093099123,1
132,2077180.6,3.7763896,12472.068,1664790.949,5.1174205e-06,0.093522878,1
132,2317669.5,4.2079334,12510.452,1663232.729,5.1288358e-06,0.093984778,1
132,2586001.4,4.6878593,12552.751,1661530.626,5.1419653e-06,0.094487872,1
132,2885399.8,5.2213051,12599.253,1659678.164,5.157096e-06,0.095035636,1
132,3219461.6,5.8138606,12650.233,1657670.878,5.174567e-06,0.095632149,1
132,3592199.9,6.4715746,12705.939,1655507.221,5.1947778e-06,0.096282333,1
132,4008092.6,7.2009505,12766.573,1653189.713,5.2181995e-06,0.096992283,1
132,4472136,8.0089225,12832.272,1650726.346,5.2453855e-06,0.097769685,1
132,4989904.7,8.9028101,12903.083,1648132.28,5.276985e-06,0.09862434,1
132,5567618.9,9.8902425,12978.937,1645431.833,5.3137553e-06,0.099568773,1
132,6212218.8,10.979046,13059.621,1642660.768,5.3565759e-06,0.1006189,1
132,6931448.4,12.177091,13144.746,1639868.831,5.4064612e-06,0.1017947,1
132,7733948,13.492087,13233.721,1637122.518,5.464571e-06,0.10312075,1
132,8629358.2,14.931335,13325.724,1634507.975,5.5322188e-06,0.10462648,1
132,9628435.9,16.501424,13419.679,1632133.98,5.6108741e-06,0.10634603,1
132,10743184,18.20789,13514.237,1630134.932,5.7021581e-06,0.10831733,1
132,11986993,20.054849,13607.76,1628673.773,5.8078305e-06,0.11058047,1
132,13374806,22.044616,13698.317,1627944.78,5.9297656e-06,0.11317515,1
132,14923296,24.177353,13783.704,1628176.075,6.0699176e-06,0.11613758,1
132,16651064,26.450767,13861.51,1629631.602,6.2302756e-06,0.11949727,1
132,18578868,28.859937,13929.238,1632612.163,6.4128126e-06,0.12327475,1
132,20729866,31.397286,13984.511,1637455.011,6.6194367e-06,0.12748137,1
132,23129899,34.052783,14025.323,1644531.58,6.8519537e-06,0.13212253,1
132,25807800,36.814373,14050.309,1654243.278,7.1120579e-06,0.13720543,1
132,28795740,39.668614,14058.945,1667015.849,7.4013612e-06,0.14275157,1
132,32129613,42.601464,14051.63,1683293.352,7.7214732e-06,0.14881367,1
132,35849470,45.59909,14029.609,1703533.036,8.0741363e-06,0.15549566,1
132,40000000,48.648617,13994.779,1728202.198,8.4614165e-06,0.16297422,1
142,500000,0.8514275,12465.293,1799102.793,5.3180771e-06,0.096745956,1
142,557888.3,0.94970254,12473.629,1798773.294,5.3199851e-06,0.096874909,1
142,622478.71,1.0592805,12482.915,1798407.04,5.3221353e-06,0.097017528,1
142,694547.18,1.1814509,12493.257,1798000.144,5.3245609e-06,0.097175116,1
142,774959.49,1.3176479,12504.773,1797548.369,5.3273003e-06,0.09734907,1
142,864681.67,1.4694652,12517.591,1797047.114,5.3303975e-06,0.097540882,1
142,964791.58,1.6386734,12531.852,1796491.408,5.3339038e-06,0.097752138,1
142,1076491.9,1.827238,12547.712,1795875.917,5.3378786e-06,0.097984519,1
142,1201124.4,2.0373391,12565.34,1795194.953,5.3423912e-06,0.0982398,1
142,1340186.5,2.2713932,12584.919,1794442.514,5.3475223e-06,0.098519849,1
142,1495348.8,2.5320755,12606.648,1793612.342,5.3533661e-06,0.098826627,1
142,1668475.2,2.8223443,12630.741,1792698.015,5.3600332e-06,0.099162196,1
142,1861645.6,3.1454657,12657.424,1791693.086,5.3676533e-06,0.099528725,1
142,2077180.6,3.5050394,12686.938,1790591.275,5.3763787e-06,0.099928517,1
142,2317669.5,3.9050244,12719.531,1789386.741,5.386389e-06,0.10036404,1
142,2586001.4,4.3497633,12755.456,1788074.442,5.3978958e-06,0.100838,1
142,2885399.8,4.8440045,12794.97,1786650.61,5.4111487e-06,0.10135342,1
142,3219461.6,5.3929204,12838.316,1785113.382,5.4264421e-06,0.10191377,1
142,3592199.9,6.0021189,12885.724,1783463.585,5.4441236e-06,0.10252322,1
142,4008092.6,6.6776451,12937.39,1781705.737,5.4646026e-06,0.10318684,1
142,4472136,7.4259702,12993.464,1779849.277,5.4883611e-06,0.10391099,1
142,4989904.7,8.2539622,13054.032,1777910.046,5.515965e-06,0.10470381,1
142,5567618.9,9.1688329,13119.092,1775912.044,5.5480765e-06,0.10557571,1
142,6212218.8,10.178057,13188.536,1773889.456,5.5854667e-06,0.10654008,1
142,6931448.4,11.289254,13262.124,1771888.941,5.629029e-06,0.10761392,1
142,7733948,12.510038,13339.459,1769972.129,5.679791e-06,0.1088185,1
142,8629358.2,13.847812,13419.973,1768218.298,5.7389246e-06,0.11017987,1
142,9628435.9,15.309531,13502.901,1766727.143,5.8077532e-06,0.11172902,1
142,10743184,16.901421,13587.271,1765621.58,5.8877536e-06,0.11350157,1
142,11986993,18.628659,13671.888,1765050.536,5.9805511e-06,0.11553671,1
142,13374806,20.495041,13755.326,1765191.672,6.0879073e-06,0.11787541,1
142,14923296,22.50265,13835.931,1766253.979,6.2116972e-06,0.12055784,1
142,16651064,24.65154,13911.84,1768480.14,6.3538775e-06,0.12362026,1
142,18578868,26.939492,13981.036,1772148.432,6.5164462e-06,0.12709217,1
142,20729866,29.361862,14041.45,1777573.796,6.7013977e-06,0.13099459,1
142,23129899,31.911589,14091.131,1785107.656,6.9106808e-06,0.13534075,1
142,25807800,34.579374,14128.444,1795136.1,7.1461701e-06,0.14014061,1
142,28795740,37.354075,14152.29,1808076.383,7.409663e-06,0.14541006,1
142,32129613,40.223271,14162.259,1824372.172,7.7029157e-06,0.15118536,1
142,35849470,43.173961,14158.697,1844488.423,8.027728e-06,0.15754215,1
142,40000000,46.193287,14142.649,1868907.026,8.3860846e-06,0.16461806,1
152,500000,0.79518839,12701.842,1924954.279,5.5784709e-06,0.10333366,1
152,557888.3,0.88694431,12709.014,1924702.098,5.5801604e-06,0.10345586,1
152,622478.71,0.98924687,12717.002,1924421.977,5.5820641e-06,0.10359102,1
152,694547.18,1.103298,12725.898,1924111.007,5.5842114e-06,0.10374041,1
152,774959.49,1.2304337,12735.803,1923766.033,5.5866361e-06,0.10390533,1
152,864681.67,1.372139,12746.826,1923383.649,5.589377e-06,0.10408722,1
152,964791.58,1.5300625,12759.089,1922960.193,5.5924795e-06,0.10428758,1
152,1076491.9,1.7060344,12772.725,1922491.767,5.5959958e-06,0.10450802,1
152,1201124.4,1.9020842,12787.879,1921974.25,5.5999871e-06,0.10475021,1
152,1340186.5,2.1204607,12804.71,1921403.345,5.6045243e-06,0.10501594,1
152,1495348.8,2.3636532,12823.388,1920774.638,5.6096906e-06,0.10530706,1
152,1668475.2,2.6344138,12844.098,1920083.687,5.6155831e-06,0.1056255,1
152,1861645.6,2.9357808,12867.036,1919326.159,5.622316e-06,0.10597329,1
152,2077180.6,3.271103,12892.409,1918498.002,5.6300234e-06,0.10635258,1
152,2317669.5,3.6440641,12920.435,1917595.698,5.6388631e-06,0.10676561,1
152,2586001.4,4.0587059,12951.338,1916616.588,5.6490211e-06,0.10721482,1
152,2885399.8,4.5194515,12985.341,1915559.298,5.6607168e-06,0.1077029,1
152,3219461.6,5.0311232,13022.667,1914424.298,5.6742092e-06,0.10823288,1
152,3592199.9,5.598958,13063.526,1913214.601,5.6898039e-06,0.10880832,1
152,4008092.6,6.2286134,13108.106,1911936.655,5.7078614e-06,0.10943352,1
152,4472136,6.9261647,13156.561,1910601.425,5.7288063e-06,0.11011384,1
152,4989904.7,7.6980864,13208.997,1909225.719,5.7531379e-06,0.11085609,1
152,5567618.9,8.5512167,13265.455,1907833.757,5.7814415e-06,0.11166903,1
152,6212218.8,9.4926973,13325.894,1906458.993,5.8144011e-06,0.11256399,1
152,6931448.4,10.529885,13390.169,1905146.196,5.8528114e-06,0.11355552,1
152,7733948,11.670231,13458.018,1903953.746,5.8975911e-06,0.11466208,1
152,8629358.2,12.921122,13529.037,1902956.113,5.9497938e-06,0.11590667,1
152,9628435.9,14.289683,13602.673,1902246.464,6.0106178e-06,0.11731724,1
152,10743184,15.782542,13678.204,1901939.331,6.0814121e-06,0.11892675,1
152,11986993,17.405562,13754.736,1902173.28,6.1636776e-06,0.12077264,1
152,13374806,19.163546,13831.19,1903113.558,6.2590618e-06,0.12289561,1
152,14923296,21.059929,13906.299,1904954.665,6.3693459e-06,0.12533759,1
152,16651064,23.096479,13978.615,1907922.827,6.4964228e-06,0.12813904,1
152,18578868,25.273025,14046.528,1912278.249,6.642267e-06,0.13133602,1
152,20729866,27.58725,14108.315,1918316.944,6.8088975e-06,0.13495763,1
152,23129899,30.034579,14162.237,1926371.805,6.9983376e-06,0.13902511,1
152,25807800,32.608203,14206.676,1936812.511,7.2125801e-06,0.14355374,1
152,28795740,35.299275,14240.308,1950043.967,7.4535663e-06,0.14855906,1
152,32129613,38.097281,14262.276,1966503.251,7.7231929e-06,0.15406815,1
152,35849470,40.990562,14272.31,1986655.486,8.023357e-06,0.16013657,1
152,40000000,43.966953,14270.778,2010989.455,8.3560531e-06,0.16687017,1
162,500000,0.74596405,12918.767,2053074.057,5.8329279e-06,0.10986853,1
162,557888.3,0.83202297,12924.998,2052888.729,5.83443e-06,0.10998481,1
162,622478.71,0.92796978,12931.939,2052683.072,5.8361225e-06,0.11011345,1
162,694547.18,1.0349304,12939.668,2052455.028,5.8380314e-06,0.11025564,1
162,774959.49,1.1541565,12948.272,2052202.374,5.8401867e-06,0.11041266,1
162,864681.67,1.2870385,12957.847,2051922.731,5.8426231e-06,0.11058586,1
162,964791.58,1.4351206,12968.499,2051613.572,5.8453807e-06,0.11077669,1
162,1076491.9,1.6001162,12980.343,2051272.235,5.8485059e-06,0.11098668,1
162,1201124.4,1.7839252,12993.505,2050895.956,5.852053e-06,0.11121744,1
162,1340186.5,1.9886528,13008.124,2050481.913,5.8560849e-06,0.11147066,1
162,1495348.8,2.2166288,13024.347,2050027.286,5.8606755e-06,0.11174812,1
162,1668475.2,2.4704291,13042.335,2049529.353,5.8659109e-06,0.11205164,1
162,1861645.6,2.7528975,13062.261,2048985.617,5.8718925e-06,0.11238315,1
162,2077180.6,3.0671687,13084.306,2048393.972,5.8787391e-06,0.11274465,1
162,2317669.5,3.4166915,13108.662,2047752.936,5.8865907e-06,0.11313823,1
162,2586001.4,3.8052521,13135.526,2047061.953,5.8956125e-06,0.11356613,1
162,2885399.8,4.2369956,13165.1,2046321.78,5.9059991e-06,0.11403075,1
162,3219461.6,4.7164463,13197.584,2045534.99,5.9179805e-06,0.11453479,1
162,3592199.9,5.2485234,13233.172,2044706.614,5.9318279e-06,0.11508135,1
162,4008092.6,5.8385514,13272.042,2043844.928,5.9478618e-06,0.11567413,1
162,4472136,6.4922621,13314.346,2042962.441,5.9664601e-06,0.11631769,1
162,4989904.7,7.2157851,13360.202,2042077.082,5.9880675e-06,0.11701779,1
162,5567618.9,8.0156233,13409.677,2041213.622,6.0132066e-06,0.11778187,1
162,6212218.8,8.8986093,13462.773,2040405.335,6.0424892e-06,0.11861959,1
162,6931448.4,9.8718378,13519.413,2039695.903,6.0766287e-06,0.11954345,1
162,7733948,10.94257,13579.423,2039141.54,6.1164528e-06,0.12056951,1
162,8629358.2,12.118106,13642.517,2038813.317,6.1629151e-06,0.1217181,1
162,9628435.9,13.405622,13708.287,2038799.623,6.2171068e-06,0.12301433,1
162,10743184,14.811973,13776.189,2039208.723,6.2802648e-06,0.12448846,1
162,11986993,16.343462,13845.538,2040171.335,6.3537772e-06,0.12617574,1
162,13374806,18.005582,13915.499,2041843.206,6.439183e-06,0.12811569,1
162,14923296,19.802736,13985.084,2044407.645,6.5381663e-06,0.13035059,1
162,16651064,21.737959,14053.151,2048078.002,6.6525423e-06,0.13292324,1
162,18578868,23.81264,14118.411,2053100.047,6.7842357e-06,0.13587421,1
162,20729866,26.026293,14179.45,2059754.155,6.9352513e-06,0.13923899,1
162,23129899,28.376384,14234.776,2068357.071,7.1076396e-06,0.14304606,1
162,25807800,30.858253,14282.913,2079262.932,7.3034613e-06,0.14731699,1
162,28795740,33.465173,14322.516,2092863.189,7.5247588e-06,0.15207003,1
162,32129613,36.188554,14352.525,2109585.162,7.7735449e-06,0.15732845,1
162,35849470,39.018314,14372.302,2129889.271,8.0518203e-06,0.16313462,1
162,40000000,41.94338,14381.728,2154265.379,8.3616334e-06,0.16957002,1
172,500000,0.70251165,13115.591,2183262.511,6.0819978e-06,0.116315,1
172,557888.3,0.78354763,13121.052,2183135.52,6.0833379e-06,0.11642605,1
172,622478.71,0.87389211,13127.134,2182994.842,6.0848479e-06,0.11654892,1
172,694547.18,0.97460458,13133.907,2182839.153,6.086551e-06,0.11668476,1
172,774959.49,1.0868627,13141.447,2182667.047,6.088474e-06,0.11683479,1
172,864681.67,1.2119746,13149.837,2182477.043,6.0906478e-06,0.11700032,1
172,964791.58,1.351393,13159.171,2182267.598,6.0931083e-06,0.11718273,1
172,1076491.9,1.5067298,13169.549,2182037.135,6.095897e-06,0.1173835,1
172,1201124.4,1.6797721,13181.082,2181784.071,6.0990622e-06,0.11760417,1
172,1340186.5,1.8725001,13193.891,2181506.872,6.1026603e-06,0.11784637,1
172,1495348.8,2.0871052,13208.108,2181204.117,6.106757e-06,0.1181118,1
