# Ignis real-fluid property table: methane
# generated 2026-09-17T08:54:19Z by tools/build_coolant_tables.py
# source: CoolProp 8.0.0 reference EOS for Methane
# units: T[K] p[Pa] rho[kg/m3] cp[J/(kg K)] h[J/kg] mu[Pa s] k[W/(m K)] valid[0/1]
# critical: Tc=190.564003 pc=4599200.474282 rhoc=162.660158 Ttriple=90.694100 M=0.016042800 acentric=0.011420
# saturation curve (p[Pa],Tsat[K]); NaN above the critical pressure
#sat 500000:135.35123 557888.3:137.36051 622478.71:139.4301 694547.18:141.56233 774959.49:143.75959 864681.67:146.02437 964791.58:148.35921 1076491.9:150.7667 1201124.4:153.24947 1340186.5:155.81019 1495348.8:158.45149 1668475.2:161.17599 1861645.6:163.98619 2077180.6:166.88439 2317669.5:169.87261 2586001.4:172.95237 2885399.8:176.12439 3219461.6:179.38813 3592199.9:182.74073 4008092.6:186.17472 4472136:189.66956 4989904.7:nan 5567618.9:nan 6212218.8:nan 6931448.4:nan 7733948:nan 8629358.2:nan 9628435.9:nan 10743184:nan 11986993:nan 13374806:nan 14923296:nan 16651064:nan 18578868:nan 20729866:nan 23129899:nan 25807800:nan 28795740:nan 32129613:nan 35849470:nan 40000000:nan
#grid nT=145 np=41
T,p,rho,cp,h,mu,k,valid
109.062,32129613,449.24739,3265.0981,41205.86702,0.00016979563,0.21782322,1
109.062,35849470,451.42331,3252.7224,47267.63566,0.00017499853,0.22096011,1
109.062,40000000,453.7659,3240.3137,54062.51941,0.00018077776,0.22439326,1
111.071,500000,423.59961,3472.1536,-1491.870344,0.00011904708,0.18505677,1
111.071,557888.3,423.65328,3471.4962,-1407.316543,0.00011912771,0.18512085,1
111.071,622478.71,423.71309,3470.7648,-1312.934991,0.00011921766,0.18519229,1
111.071,694547.18,423.77974,3469.9514,-1207.578634,0.00011931802,0.18527194,1
111.071,774959.49,423.85401,3469.0472,-1089.965419,0.00011942999,0.18536073,1
111.071,864681.67,423.93674,3468.0423,-958.6621571,0.00011955491,0.1854597,1
111.071,964791.58,424.02889,3466.9261,-812.0663909,0.00011969428,0.18557001,1
111.071,1076491.9,424.13151,3465.687,-648.386033,0.00011984976,0.18569293,1
111.071,1201124.4,424.24576,3464.312,-465.6164681,0.00012002323,0.1858299,1
111.071,1340186.5,424.37293,3462.7874,-261.5148008,0.00012021675,0.18598249,1
111.071,1495348.8,424.51445,3461.098,-33.5708735,0.00012043264,0.18615246,1
111.071,1668475.2,424.67187,3459.2273,221.0253691,0.00012067348,0.18634175,1
111.071,1861645.6,424.84695,3457.1579,505.4206484,0.00012094215,0.18655251,1
111.071,2077180.6,425.04158,3454.8705,823.1397987,0.00012124186,0.18678713,1
111.071,2317669.5,425.25786,3452.345,1178.132507,0.00012157617,0.18704824,1
111.071,2586001.4,425.49809,3449.5597,1574.826049,0.00012194909,0.18733875,1
111.071,2885399.8,425.7648,3446.4918,2018.184798,0.00012236504,0.18766187,1
111.071,3219461.6,426.06074,3443.1172,2513.777407,0.00012282897,0.18802116,1
111.071,3592199.9,426.38894,3439.4111,3067.852648,0.0001233464,0.1884205,1
111.071,4008092.6,426.75266,3435.3476,3687.425027,0.00012392347,0.1888642,1
111.071,4472136,427.15548,3430.9004,4380.371406,0.000124567,0.18935696,1
111.071,4989904.7,427.60126,3426.0431,5155.540007,0.0001252846,0.18990396,1
111.071,5567618.9,428.09416,3420.7494,6022.873303,0.00012608475,0.19051086,1
111.071,6212218.8,428.63868,3414.9939,6993.54644,0.00012697685,0.19118387,1
111.071,6931448.4,429.23963,3408.7525,8080.12297,0.00012797139,0.19192974,1
111.071,7733948,429.90217,3402.003,9296.729818,0.00012908,0.19275585,1
111.071,8629358.2,430.63177,3394.7265,10659.25352,0.00013031561,0.19367022,1
111.071,9628435.9,431.43426,3386.9074,12185.55986,0.0001316926,0.19468158,1
111.071,10743184,432.31577,3378.535,13895.73918,0.00013322689,0.19579938,1
111.071,11986993,433.28274,3369.604,15812.37965,0.00013493619,0.19703385,1
111.071,13374806,434.3419,3360.1159,17960.87083,0.00013684009,0.19839606,1
111.071,14923296,435.50024,3350.0798,20369.73993,0.00013896032,0.19989796,1
111.071,16651064,436.76501,3339.5133,23071.02317,0.0001413209,0.20155242,1
111.071,18578868,438.14364,3328.4433,26100.67459,0.00014394844,0.20337332,1
111.071,20729866,439.64372,3316.9068,29499.01462,0.00014687231,0.20537558,1
111.071,23129899,441.27296,3304.9512,33311.22102,0.00015012495,0.20757526,1
111.071,25807800,443.03917,3292.635,37587.86425,0.00015374214,0.2099896,1
111.071,28795740,444.95015,3280.0277,42385.49016,0.00015776329,0.21263717,1
111.071,32129613,447.01374,3267.2096,47767.25234,0.00016223178,0.21553796,1
111.071,35849470,449.23768,3254.2716,53803.59713,0.00016719528,0.21871347,1
111.071,40000000,451.62964,3241.3148,60573.00447,0.00017270615,0.22218693,1
113.08,500000,420.66031,3486.7605,5497.892135,0.00011385563,0.18224553,1
113.08,557888.3,420.7161,3486.0513,5581.074124,0.00011393318,0.18231109,1
113.08,622478.71,420.77827,3485.2625,5673.929621,0.00011401971,0.18238419,1
113.08,694547.18,420.84755,3484.3854,5777.588916,0.00011411625,0.18246568,1
113.08,774959.49,420.92474,3483.4104,5893.315614,0.00011422396,0.18255651,1
113.08,864681.67,421.01072,3482.3271,6022.522638,0.00011434412,0.18265776,1
113.08,964791.58,421.10648,3481.1241,6166.79022,0.00011447817,0.1827706,1
113.08,1076491.9,421.2131,3479.7888,6327.886125,0.00011462773,0.18289633,1
113.08,1201124.4,421.3318,3478.3076,6507.788414,0.00011479457,0.18303641,1
113.08,1340186.5,421.46391,3476.6655,6708.711062,0.00011498069,0.18319247,1
113.08,1495348.8,421.61089,3474.8465,6933.132827,0.00011518832,0.18336627,1
113.08,1668475.2,421.77438,3472.833,7183.829782,0.00011541993,0.18355981,1
113.08,1861645.6,421.95617,3470.6063,7463.91201,0.0001156783,0.18377529,1
113.08,2077180.6,422.15822,3468.1461,7776.865005,0.00011596649,0.18401512,1
113.08,2317669.5,422.3827,3465.4309,8126.596422,0.00011628794,0.18428199,1
113.08,2586001.4,422.63199,3462.4378,8517.488868,0.00011664649,0.18457887,1
113.08,2885399.8,422.90869,3459.1427,8954.459546,0.00011704637,0.18490902,1
113.08,3219461.6,423.21563,3455.5204,9443.027647,0.00011749236,0.18527604,1
113.08,3592199.9,423.55592,3451.5446,9989.39052,0.00011798972,0.18568391,1
113.08,4008092.6,423.93292,3447.1885,10600.50971,0.00011854434,0.18613697,1
113.08,4472136,424.3503,3442.4245,11284.20818,0.00011916278,0.18664001,1
113.08,4989904.7,424.81202,3437.2253,12049.28001,0.00011985232,0.18719827,1
113.08,5567618.9,425.32232,3431.5639,12905.61424,0.00012062107,0.18781749,1
113.08,6212218.8,425.88582,3425.4144,13864.33433,0.00012147804,0.18850394,1
113.08,6931448.4,426.5074,3418.7524,14937.95515,0.00012243325,0.18926446,1
113.08,7733948,427.19233,3411.556,16140.55946,0.00012349783,0.1901065,1
113.08,8629358.2,427.94616,3403.8065,17487.99572,0.00012468415,0.19103814,1
113.08,9628435.9,428.77479,3395.4893,18998.09955,0.00012600592,0.19206818,1
113.08,10743184,429.68443,3386.595,20690.94093,0.00012747835,0.19320613,1
113.08,11986993,430.68156,3377.1203,22589.09942,0.00012911833,0.19446229,1
113.08,13374806,431.77296,3367.069,24717.96979,0.00013094453,0.19584777,1
113.08,14923296,432.96565,3356.4528,27106.1002,0.00013297765,0.19737456,1
113.08,16651064,434.26688,3345.2927,29785.56538,0.00013524057,0.19905558,1
113.08,18578868,435.68404,3333.6191,32792.37701,0.00013775858,0.2009047,1
113.08,20729866,437.22471,3321.4729,36166.93371,0.00014055961,0.20293688,1
113.08,23129899,438.89652,3308.9059,39954.51279,0.00014367446,0.20516815,1
113.08,25807800,440.70718,3295.9807,44205.80631,0.00014713707,0.20761578,1
113.08,28795740,442.6644,3282.7708,48977.50372,0.00015098482,0.2102983,1
113.08,32129613,444.77585,3269.3606,54332.92398,0.00015525878,0.21323567,1
113.08,35849470,447.04914,3255.8447,60342.69974,0.00016000406,0.21644936,1
113.08,40000000,449.49174,3242.3271,67085.51713,0.00016527013,0.21996257,1
115.089,500000,417.68509,3502.2381,12517.85701,0.00010902495,0.17941479,1
115.089,557888.3,417.74314,3501.4722,12599.55827,0.00010909977,0.1794819,1
115.089,622478.71,417.80782,3500.6203,12690.76677,0.00010918325,0.17955671,1
115.089,694547.18,417.8799,3499.6731,12792.59478,0.00010927638,0.1796401,1
115.089,774959.49,417.96019,3498.6205,12906.28608,0.00010938027,0.17973306,1
115.089,864681.67,418.04963,3497.4512,13033.23185,0.00010949618,0.17983666,1
115.089,964791.58,418.14922,3496.1529,13174.98848,0.00010962549,0.17995211,1
115.089,1076491.9,418.26011,3494.7122,13333.29767,0.00010976974,0.18008075,1
115.089,1201124.4,418.38354,3493.1144,13510.10905,0.00010993066,0.18022406,1
115.089,1340186.5,418.52089,3491.3436,13707.60567,0.00011011018,0.18038369,1
115.089,1495348.8,418.67368,3489.3826,13928.23275,0.00011031042,0.18056147,1
115.089,1668475.2,418.84361,3487.2127,14174.73013,0.00011053378,0.18075941,1
115.089,1861645.6,419.03252,3484.814,14450.16885,0.00011078293,0.18097975,1
115.089,2077180.6,419.24245,3482.1648,14757.99261,0.00011106082,0.18122496,1
115.089,2317669.5,419.47563,3479.2425,15102.06447,0.00011137076,0.18149778,1
115.089,2586001.4,419.73452,3476.0227,15486.71976,0.00011171643,0.18180122,1
115.089,2885399.8,420.0218,3472.48,15916.82587,0.00011210194,0.18213861,1
115.089,3219461.6,420.34038,3468.5878,16397.84996,0.00011253183,0.18251361,1
115.089,3592199.9,420.69347,3464.3187,16935.93543,0.0001130112,0.18293024,1
115.089,4008092.6,421.08452,3459.6445,17537.98849,0.00011354569,0.18339293,1
115.089,4472136,421.51728,3454.5368,18211.77606,0.00011414161,0.18390653,1
115.089,4989904.7,421.99582,3448.9673,18966.03625,0.00011480594,0.18447635,1
115.089,5567618.9,422.52448,3442.9083,19810.60322,0.00011554646,0.18510819,1
115.089,6212218.8,423.10796,3436.3334,20756.54778,0.00011637182,0.18580841,1
115.089,6931448.4,423.75127,3429.2182,21816.33583,0.00011729163,0.1865839,1
115.089,7733948,424.45973,3421.5411,23004.00631,0.00011831654,0.18744219,1
115.089,8629358.2,425.239,3413.284,24335.37077,0.00011945839,0.18839143,1
115.089,9628435.9,426.09504,3404.4336,25828.23672,0.00012073032,0.18944047,1
115.089,10743184,427.03412,3394.982,27502.65678,0.00012214686,0.19059889,1
115.089,11986993,428.06278,3384.9282,29381.20594,0.00012372414,0.19187704,1
115.089,13374806,429.18785,3374.2785,31489.28918,0.00012548,0.19328606,1
115.089,14923296,430.41634,3363.0479,33855.48158,0.00012743417,0.19483798,1
115.089,16651064,431.75549,3351.261,36511.90326,0.00012960849,0.19654573,1
115.089,18578868,433.21268,3338.9522,39494.6312,0.00013202703,0.19842322,1
115.089,20729866,434.79543,3326.1667,42844.15042,0.00013471638,0.20048539,1
115.089,23129899,436.51129,3312.9606,46605.84644,0.00013770583,0.20274827,1
115.089,25807800,438.36788,3299.4011,50830.54164,0.00014102765,0.20522909,1
115.089,28795740,440.37277,3285.5662,55575.0777,0.0001447173,0.20794637,1
115.089,32129613,442.5335,3271.5442,60902.94707,0.00014881374,0.21092003,1
115.089,35849470,444.85748,3257.4336,66884.97611,0.00015335971,0.21417149,1
115.089,40000000,447.35202,3243.3416,73600.06344,0.00015840202,0.21772391,1
117.098,500000,414.6717,3518.6682,19569.857,0.000104517,0.17656699,1
117.098,557888.3,414.73216,3517.8396,19649.95766,0.00010458938,0.17663569,1
117.098,622478.71,414.79953,3516.9182,19739.38609,0.00010467014,0.17671228,1
117.098,694547.18,414.87458,3515.8939,19839.23515,0.00010476023,0.17679765,1
117.098,774959.49,414.95819,3514.7558,19950.72735,0.00010486074,0.17689281,1
117.098,864681.67,415.05131,3513.4917,20075.23045,0.00010497286,0.17699886,1
117.098,964791.58,415.15499,3512.0885,20214.27528,0.00010509794,0.17711703,1
117.098,1076491.9,415.27041,3510.5318,20369.57557,0.00010523747,0.17724869,1
117.098,1201124.4,415.39887,3508.8059,20543.05049,0.00010539311,0.17739535,1
117.098,1340186.5,415.54181,3506.8937,20736.85001,0.00010556673,0.17755869,1
117.098,1495348.8,415.70079,3504.7768,20953.3835,0.00010576038,0.17774058,1
117.098,1668475.2,415.87757,3502.4352,21195.35211,0.00010597639,0.17794307,1
117.098,1861645.6,416.07405,3499.8478,21465.78536,0.0001062173,0.17816845,1
117.098,2077180.6,416.29235,3496.9915,21768.08246,0.000106486,0.17841924,1
117.098,2317669.5,416.53478,3493.8423,22106.05918,0.00010678565,0.17869821,1
117.098,2586001.4,416.80386,3490.3744,22484.00082,0.00010711983,0.17900844,1
117.098,2885399.8,417.10236,3486.5611,22906.72224,0.00010749246,0.17935331,1
117.098,3219461.6,417.43329,3482.3743,23379.63584,0.00010790796,0.17973654,1
117.098,3592199.9,417.79994,3477.7854,23908.82849,0.00010837122,0.18016222,1
117.098,4008092.6,418.20585,3472.7649,24501.14872,0.00010888767,0.18063483,1
117.098,4472136,418.65489,3467.2834,25164.30527,0.00010946339,0.18115929,1
117.098,4989904.7,419.15121,3461.3118,25906.97854,0.0001101051,0.18174099,1
117.098,5567618.9,419.69925,3454.8218,26738.94651,0.00011082027,0.1823858,1
117.098,6212218.8,420.30382,3447.7868,27671.22668,0.00011161722,0.18310013,1
117.098,6931448.4,420.97,3440.1823,28716.2359,0.00011250516,0.18389096,1
117.098,7733948,421.70322,3431.9873,29887.97007,0.00011349434,0.18476586,1
117.098,8629358.2,422.50922,3423.1846,31202.20551,0.00011459611,0.18573307,1
117.098,9628435.9,423.39402,3413.7624,32676.72423,0.00011582303,0.18680148,1
117.098,10743184,424.36395,3403.7149,34331.56511,0.00011718906,0.18798073,1
117.098,11986993,425.42561,3393.0433,36189.30331,0.00011870961,0.18928119,1
117.098,13374806,426.58583,3381.7573,38275.35977,0.00012040175,0.19071406,1
117.098,14923296,427.85164,3369.8753,40618.34324,0.00012228433,0.19229138,1
117.098,16651064,429.23027,3357.4259,43250.42686,0.00012437818,0.1940261,1
117.098,18578868,430.72906,3344.448,46207.76133,0.00012670629,0.19593212,1
117.098,20729866,432.35545,3330.9912,49530.92701,0.00012929399,0.19802438,1
117.098,23129899,434.11691,3317.1166,53265.42689,0.00013216918,0.20031889,1
117.098,25807800,436.02095,3302.8961,57462.22294,0.00013536255,0.20283285,1
117.098,28795740,438.075,3288.4121,62178.31814,0.00013890782,0.20558473,1
117.098,32129613,440.28643,3273.7575,67477.38688,0.00014284198,0.20859441,1
117.098,35849470,442.66249,3259.0344,73430.4568,0.00014720559,0.21188326,1
117.098,40000000,445.21029,3244.3533,80116.64546,0.00015204301,0.21547438,1
119.107,500000,411.61771,3536.1453,26655.90166,0.00010029843,0.17370419,1
119.107,557888.3,411.68075,3535.2474,26734.26938,0.00010036866,0.17377456,1
119.107,622478.71,411.75098,3534.2491,26821.77083,0.000100447,0.17385301,1
119.107,694547.18,411.82921,3533.1396,26919.47803,0.0001005344,0.17394045,1
119.107,774959.49,411.91636,3531.9069,27028.5905,0.0001006319,0.1740379,1
119.107,864681.67,412.0134,3530.5383,27150.4509,0.00010074066,0.17414649,1
119.107,964791.58,412.12145,3529.0193,27286.56253,0.00010086199,0.17426749,1
119.107,1076491.9,412.24172,3527.3346,27438.60912,0.00010099732,0.17440229,1
119.107,1201124.4,412.37555,3525.4673,27608.47718,0.00010114828,0.17455243,1
119.107,1340186.5,412.52444,3523.3992,27798.28123,0.00010131666,0.17471964,1
119.107,1495348.8,412.69001,3521.1105,28010.39233,0.00010150446,0.1749058,1
119.107,1668475.2,412.87409,3518.5801,28247.47034,0.00010171392,0.17511303,1
119.107,1861645.6,413.07864,3515.785,28512.50048,0.00010194751,0.17534365,1
119.107,2077180.6,413.30585,3512.7012,28808.83471,0.00010220802,0.17560022,1
119.107,2317669.5,413.55811,3509.3028,29140.23862,0.00010249852,0.17588557,1
119.107,2586001.4,413.83803,3505.5628,29510.94459,0.00010282244,0.17620284,1
119.107,2885399.8,414.14846,3501.4529,29925.71206,0.0001031836,0.17655545,1
119.107,3219461.6,414.4925,3496.9437,30389.89591,0.00010358625,0.1769472,1
119.107,3592199.9,414.87354,3492.0051,30909.52388,0.00010403511,0.17738223,1
119.107,4008092.6,415.29523,3486.6066,31491.38439,0.00010453545,0.17786508,1
119.107,4472136,415.7615,3480.7178,32143.12597,0.00010509309,0.17840076,1
119.107,4989904.7,416.27663,3474.3087,32873.3697,0.00010571453,0.1789947,1
119.107,5567618.9,416.84517,3467.3507,33691.8363,0.00010640697,0.17965286,1
119.107,6212218.8,417.472,3459.8168,34609.48951,0.00010717841,0.18038169,1
119.107,6931448.4,418.16231,3451.6831,35638.69752,0.00010803772,0.18118826,1
119.107,7733948,418.92161,3442.9292,36793.41442,0.00010899475,0.18208019,1
119.107,8629358.2,419.75571,3433.5391,38089.38348,0.00011006039,0.18306577,1
119.107,9628435.9,420.67072,3423.5028,39544.36448,0.00011124672,0.18415395,1
119.107,10743184,421.67301,3412.8169,41178.38697,0.0001125671,0.18535441,1
119.107,11986993,422.76921,3401.4857,43014.0317,0.00011403633,0.18667756,1
119.107,13374806,423.96616,3389.522,45076.74216,0.00011567073,0.18813462,1
119.107,14923296,425.27092,3376.9487,47395.16837,0.00011748835,0.18973764,1
119.107,16651064,426.69065,3363.7983,50001.54495,0.0001195091,0.19149959,1
119.107,18578868,428.23267,3350.1148,52932.1055,0.00012175493,0.19343435,1
119.107,20729866,429.90433,3335.9528,56227.53537,0.00012425003,0.19555684,1
119.107,23129899,431.71301,3321.3783,59933.46492,0.00012702097,0.19788303,1
119.107,25807800,433.66607,3306.4683,64101.00554,0.00013009702,0.20043009,1
119.107,28795740,435.77082,3291.3101,68787.33091,0.00013351025,0.20321645,1
119.107,32129613,438.03444,3276.0007,74056.30609,0.00013729585,0.2062619,1
119.107,35849470,440.464,3260.6463,79979.16775,0.00014149234,0.20958778,1
119.107,40000000,443.06639,3245.3606,86635.25882,0.00014614181,0.21321712,1
121.116,500000,408.52047,3554.7778,33778.19376,9.6339925e-05,0.17082818,1
121.116,557888.3,408.58625,3553.8031,33854.68192,9.6408247e-05,0.1709003,1
121.116,622478.71,408.65955,3552.7195,33940.09374,9.6484464e-05,0.17098068,1
121.116,694547.18,408.74119,3551.5155,34035.47869,9.6569488e-05,0.17107028,1
121.116,774959.49,408.83212,3550.1781,34142.01158,9.6664333e-05,0.17117012,1
121.116,864681.67,408.93337,3548.6935,34261.00798,9.677013e-05,0.17128138,1
121.116,964791.58,409.04609,3547.0463,34393.9416,9.6888142e-05,0.17140533,1
121.116,1076491.9,409.17153,3545.2199,34542.46393,9.7019773e-05,0.17154341,1
121.116,1201124.4,409.31111,3543.1963,34708.42642,9.7166591e-05,0.17169719,1
121.116,1340186.5,409.46635,3540.9557,34893.9056,9.7330339e-05,0.17186842,1
121.116,1495348.8,409.63897,3538.4773,35101.23153,9.7512963e-05,0.17205904,1
121.116,1668475.2,409.83084,3535.7381,35333.01997,9.7716627e-05,0.1722712,1
121.116,1861645.6,410.044,3532.7141,35592.20895,9.7943743e-05,0.17250727,1
121.116,2077180.6,410.28072,3529.3793,35882.10016,9.8196994e-05,0.17276986,1
121.116,2317669.5,410.54346,3525.7066,36206.40596,9.8479368e-05,0.17306185,1
121.116,2586001.4,410.83493,3521.6672,36569.30277,9.8794189e-05,0.17338643,1
121.116,2885399.8,411.15806,3517.2313,36975.49165,9.9145157e-05,0.17374709,1
121.116,3219461.6,411.51605,3512.3683,37430.26707,9.9536382e-05,0.17414767,1
121.116,3592199.9,411.91238,3507.0465,37939.59499,9.9972438e-05,0.17459239,1
121.116,4008092.6,412.35081,3501.2345,38510.20139,0.0001004584,0.17508586,1
121.116,4472136,412.83537,3494.9007,39149.67262,0.00010099992,0.17563313,1
121.116,4989904.7,413.37044,3488.0146,39866.56897,0.00010160326,0.17623971,1
121.116,5567618.9,413.96067,3480.5471,40670.5531,0.00010227537,0.17691163,1
121.116,6212218.8,414.61103,3472.4715,41572.53494,0.00010302396,0.1776554,1
121.116,6931448.4,415.32682,3463.7642,42584.83482,0.00010385759,0.17847814,1
121.116,7733948,416.11362,3454.4059,43721.36677,0.00010478573,0.17938755,1
121.116,8629358.2,416.97732,3444.3823,44997.84389,0.00010581887,0.18039196,1
121.116,9628435.9,417.92408,3433.6856,46432.00771,0.00010696861,0.18150036,1
121.116,10743184,418.96032,3422.315,48043.88362,0.00010824779,0.18272246,1
121.116,11986993,420.0927,3410.2783,49856.06432,0.0001096706,0.18406871,1
121.116,13374806,421.32808,3397.5924,51894.02329,0.00011125271,0.18555034,1
121.116,14923296,422.67348,3384.2843,54186.46029,0.00011301139,0.18717942,1
121.116,16651064,424.13604,3370.3917,56765.68077,0.00011496571,0.18896889,1
121.116,18578868,425.723,3355.9636,59668.01122,0.00011713665,0.19093263,1
121.116,20729866,427.44164,3341.06,62934.25239,0.00011954731,0.1930855,1
121.116,23129899,429.29921,3325.7523,66610.17248,0.00012222308,0.19544346,1
121.116,25807800,431.30294,3310.1227,70747.04264,0.00012519184,0.19802362,1
121.116,28795740,433.45997,3294.2634,75402.21699,0.00012848419,0.20084433,1
121.116,32129613,435.77731,3278.2762,80639.76024,0.0001321336,0.20392534,1
121.116,35849470,438.26181,3262.2708,86531.12583,0.00013617671,0.20728792,1
121.116,40000000,440.92017,3246.3642,93155.88848,0.00014065351,0.21095499,1
123.125,500000,405.37705,3574.6901,40939.18013,9.261554e-05,0.1679404,1
123.125,557888.3,405.4458,3573.6298,41013.62575,9.2682198e-05,0.16801435,1
123.125,622478.71,405.52238,3572.4513,41096.76717,9.2756555e-05,0.16809677,1
123.125,694547.18,405.60768,3571.142,41189.62949,9.2839501e-05,0.16818862,1
123.125,774959.49,405.70267,3569.6881,41293.36084,9.2932023e-05,0.16829098,1
123.125,864681.67,405.80843,3568.0746,41409.24759,9.3035224e-05,0.16840503,1
123.125,964791.58,405.92614,3566.2849,41538.73158,9.3150332e-05,0.16853207,1
123.125,1076491.9,406.05714,3564.3011,41683.42959,9.3278717e-05,0.16867358,1
123.125,1201124.4,406.20286,3562.1038,41845.15543,9.3421903e-05,0.16883116,1
123.125,1340186.5,406.36492,3559.672,42025.94488,9.3581588e-05,0.16900661,1
123.125,1495348.8,406.54508,3556.9831,42228.08409,9.3759664e-05,0.16920189,1
123.125,1668475.2,406.74528,3554.0128,42454.14172,9.3958236e-05,0.16941921,1
123.125,1861645.6,406.96765,3550.7353,42707.00544,9.417965e-05,0.16966097,1
123.125,2077180.6,407.21453,3547.1231,42989.92348,9.4426513e-05,0.16992984,1
123.125,2317669.5,407.48847,3543.1472,43306.55177,9.4701728e-05,0.17022876,1
123.125,2586001.4,407.79226,3538.7775,43661.00758,9.5008523e-05,0.17056095,1
123.125,2885399.8,408.12893,3533.9825,44057.93048,9.5350486e-05,0.17092999,1
123.125,3219461.6,408.50179,3528.7301,44502.55163,9.5731608e-05,0.17133976,1
123.125,3592199.9,408.9144,3522.9873,45000.77253,9.6156319e-05,0.17179455,1
123.125,4008092.6,409.37063,3516.7215,45559.25443,9.6629542e-05,0.17229903,1
123.125,4472136,409.87463,3509.9004,46185.51968,9.715674e-05,0.17285831,1
123.125,4989904.7,410.43086,3502.4928,46888.06657,9.7743973e-05,0.17347799,1
123.125,5567618.9,411.04408,3494.4696,47676.49922,9.8397964e-05,0.17416412,1
123.125,6212218.8,411.71936,3485.8043,48561.6741,9.9126163e-05,0.17492331,1
123.125,6931448.4,412.46208,3476.4742,49555.865,9.993682e-05,0.17576272,1
123.125,7733948,413.27791,3466.4613,50672.94837,0.00010083907,0.1766901,1
