# units: time[s] pressure[Pa] temperature[K] mixture_ratio[-] mass[kg] mass_oxidizer[kg] mass_fuel[kg] mdot_ox_in[kg/s] mdot_fuel_in[kg/s] mdot_out[kg/s] c_star[m/s] gamma_s[-] eta_heat[-] thrust[N] molar_mass[kg/mol] density[kg/m^3] choked[-] inlet_mr_clamped[-]
time,pressure,temperature,mixture_ratio,mass,mass_oxidizer,mass_fuel,mdot_ox_in,mdot_fuel_in,mdot_out,c_star,gamma_s,eta_heat,thrust,molar_mass,density,choked,inlet_mr_clamped
0.275,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.276,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.277,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.278,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.279,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.28,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.281,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.2820000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.283,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.284,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.285,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.286,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.287,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.288,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.289,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.29,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.291,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.292,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.2930000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.294,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.295,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.296,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.297,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.298,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.299,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.301,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.302,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.303,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3040000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.305,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.306,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.307,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.308,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.309,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.31,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.311,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.312,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.313,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.314,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3150000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.316,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.317,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.318,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.319,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.32,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.321,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.322,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.323,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.324,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.325,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3260000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.327,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.328,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.329,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.33,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.331,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.332,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.333,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.334,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.335,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.336,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3370000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.338,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.339,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.34,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.341,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.342,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.343,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.344,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.345,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.346,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.347,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3480000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.349,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.35,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.351,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.352,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.353,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.354,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.355,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.356,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.357,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.358,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3590000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.36,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.361,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.362,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.363,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.364,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.365,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.366,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.367,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.368,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.369,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3700000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.371,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.372,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.373,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.374,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.375,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.376,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.377,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.378,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.379,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.38,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3810000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.382,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.383,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.384,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.385,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.386,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.387,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.388,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.389,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.39,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.391,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.3920000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.393,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.394,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.395,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.396,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.397,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.398,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.399,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.401,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.402,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4030000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.404,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.405,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.406,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.407,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.408,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.409,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.41,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.411,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.412,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.413,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.4140000001,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.415,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.416,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.417,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.418,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
0.419,5501059.405,3350.312217,3.399267399,0.05679606094,0.0438857157,0.01291034524,37.12,10.92,48.04,1762.744178,1.129659956,0.874,128331.6291,0.02229390711,4.402638795,1,0
